사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
TB 휘트니스,2014-04-15,,,,,영업/정상,전라북도 전주시 완산구 서신동 763-1번지 신일아파트 상가동 113동,"전라북도 전주시 완산구 온고을로 119-1, 상가 113동 3층 (서신동, 신일아파트)","전라북도 전주시 완산구 온고을로 119-1, 상가 113동 3층 (서신동, 신일아파트)",0,,,2014
퍼스트 클래스,2014-07-24,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1316-4번지,"전라북도 전주시 완산구 호암로 91, 5층 501호 (효자동2가)","전라북도 전주시 완산구 호암로 91, 5층 501호 (효자동2가)",0,,,2014
TEAM P PGYM,2014-10-07,,,,,영업/정상,전라북도 전주시 덕진구 금암동 480-20 3층,전라북도 전주시 덕진구 기린대로 364-147 (금암동),전라북도 전주시 덕진구 기린대로 364-147 (금암동),0,,,2014
아로채 사우나,2014-11-13,,,,,영업/정상,전라북도 전주시 완산구 효자동1가 106-10번지,전라북도 전주시 완산구 효동3길 17-5 (효자동1가),전라북도 전주시 완산구 효동3길 17-5 (효자동1가),0,,,2014
3GYM,2007-05-29,,,,,영업/정상,전라북도 전주시 완산구 삼천동1가 285-5,"전라북도 전주시 완산구 용리로 46, 3층 (삼천동1가)","전라북도 전주시 완산구 용리로 46, 3층 (삼천동1가)",0,,,2007
K-JUNE스포츠센타,2008-03-21,,,,,영업/정상,전라북도 전주시 덕진구 인후동1가 1029번지 한신@상가 1동 301호,"전라북도 전주시 덕진구 심방죽2길 31, 상가동 3층 301호 (인후동1가)","전라북도 전주시 덕진구 심방죽2길 31, 상가동 3층 301호 (인후동1가)",0,,,2008
피티타임,2016-08-16,,,,,영업/정상,전라북도 전주시 덕진구 덕진동2가 695-5번지,"전라북도 전주시 덕진구 가리내로 254, 7층층 (덕진동2가)","전라북도 전주시 덕진구 가리내로 254, 7층층 (덕진동2가)",0,,,2016
스파 짐,2008-04-28,,,,,영업/정상,전라북도 전주시 완산구 중화산동2가 784-1,전라북도 전주시 완산구 신촌3길 24 (중화산동2가),전라북도 전주시 완산구 신촌3길 24 (중화산동2가),0,,,2008
전주 한옥스파,2008-05-15,,,,,영업/정상,전라북도 전주시 완산구 경원동1가 126-18번지,전라북도 전주시 완산구 전동성당길 40 (경원동1가),전라북도 전주시 완산구 전동성당길 40 (경원동1가),0,,,2008
1.2.3 헬스,2016-09-09,,,,,영업/정상,전라북도 전주시 덕진구 호성동1가 791-1번지,"전라북도 전주시 덕진구 동부대로 803, 2층 (호성동1가)","전라북도 전주시 덕진구 동부대로 803, 2층 (호성동1가)",0,,,2016
핑크팬더즈,2016-10-17,,,,,영업/정상,전라북도 전주시 완산구 삼천동1가 732-11,"전라북도 전주시 완산구 안행로 9, 2층 (삼천동1가)","전라북도 전주시 완산구 안행로 9, 2층 (삼천동1가)",0,,,2016
프리덤 휘트니스,2016-11-15,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1156-9번지,전라북도 전주시 완산구 홍산1길 12 (효자동2가),전라북도 전주시 완산구 홍산1길 12 (효자동2가),0,,,2016
아름다워짐,2016-11-24,,,,,영업/정상,전라북도 전주시 완산구 평화동1가 729-2,전라북도 전주시 완산구 평화18길 23-4 (평화동1가),전라북도 전주시 완산구 평화18길 23-4 (평화동1가),0,,,2016
국가대표헬스,2016-12-23,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1159-5,"전라북도 전주시 완산구 서원로 144, 2층 (효자동2가)","전라북도 전주시 완산구 서원로 144, 2층 (효자동2가)",0,,,2016
올림피아 휘트니스,1997-12-23,,,,,영업/정상,전라북도 전주시 완산구 서신동 803-5번지,전라북도 전주시 완산구 서신천변12길 3 (서신동),전라북도 전주시 완산구 서신천변12길 3 (서신동),0,,,1997
태왕 헬스클럽,2015-09-22,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1627-11번지,전라북도 전주시 완산구 우전로 326 (효자동3가),전라북도 전주시 완산구 우전로 326 (효자동3가),0,,,2015
가인휘트니스,2016-01-04,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 832-4번지,"전라북도 전주시 덕진구 시천로 62, 2층 (송천동1가)","전라북도 전주시 덕진구 시천로 62, 2층 (송천동1가)",0,,,2016
전주시사회적경제도시재생지원센터헬스장,2016-01-15,,,,,영업/정상,전라북도 전주시 완산구 서노송동 735-6,전라북도 전주시 완산구 물왕멀3길 29 (서노송동),전라북도 전주시 완산구 물왕멀3길 29 (서노송동),0,,,2016
(유)팀에프엠,2016-02-12,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1724-4번지,"전라북도 전주시 완산구 서원로 2, 3층 (효자동3가)","전라북도 전주시 완산구 서원로 2, 3층 (효자동3가)",0,,,2016
크로스핏 펜텀,2016-04-20,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 193-52번지,"전라북도 전주시 덕진구 천마산로 19, 지하층 (송천동2가, 김옥천치과의원)","전라북도 전주시 덕진구 천마산로 19, 지하층 (송천동2가, 김옥천치과의원)",0,,,2016
코앞휘트니스클럽,2006-11-08,,,,,영업/정상,전라북도 전주시 덕진구 금암동 668-3번지 코앞,"전라북도 전주시 덕진구 백제대로 563, 306~311호 (금암동)","전라북도 전주시 덕진구 백제대로 563, 306~311호 (금암동)",0,,,2006
더 피티,2006-11-20,,,,,영업/정상,전라북도 전주시 덕진구 호성동1가 836-4 남촌빌딩 A동 501호,"전라북도 전주시 덕진구 동부대로 877, A동 501호 (호성동1가,남촌빌딩)","전라북도 전주시 덕진구 동부대로 877, A동 501호 (호성동1가,남촌빌딩)",0,,,2006
CLFITNESS,2006-12-08,,,,,영업/정상,전라북도 전주시 덕진구 우아동3가 594-29번지 태형메디빌딩,"전라북도 전주시 덕진구 호성1길 10, 302호 (우아동3가)","전라북도 전주시 덕진구 호성1길 10, 302호 (우아동3가)",0,,,2006
청목헬스클럽,1998-04-27,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 626-4번지,전라북도 전주시 덕진구 시천로 29-5 (송천동1가),전라북도 전주시 덕진구 시천로 29-5 (송천동1가),0,,,1998
삼원휘트니스사우나,2016-05-20,,,,,영업/정상,전라북도 전주시 완산구 평화동1가 432번지,"전라북도 전주시 완산구 장승배기로 292-24, 1층 (평화동1가, 삼원보석사우나)","전라북도 전주시 완산구 장승배기로 292-24, 1층 (평화동1가, 삼원보석사우나)",0,,,2016
더나은 휘트니스,2016-06-01,,,,,영업/정상,전라북도 전주시 덕진구 인후동2가 259-6번지,"전라북도 전주시 덕진구 안덕원로 152, 6층 (인후동2가)","전라북도 전주시 덕진구 안덕원로 152, 6층 (인후동2가)",0,,,2016
한솔보석 헬스클럽,2005-06-15,,,,,영업/정상,전라북도 전주시 덕진구 팔복동1가 139-17번지 5층,"전라북도 전주시 덕진구 신복6길 6 (팔복동1가,5층)","전라북도 전주시 덕진구 신복6길 6 (팔복동1가,5층)",0,,,2005
빅헬포츠클럽,2005-12-08,,,,,영업/정상,전라북도 전주시 완산구 효자동1가 197-2번지,전라북도 전주시 완산구 효동2길 8 (효자동1가),전라북도 전주시 완산구 효동2길 8 (효자동1가),0,,,2005
비타민헬스,2008-09-30,,,,,영업/정상,전라북도 전주시 덕진구 인후동1가 855-1 마트앤마트,"전라북도 전주시 덕진구 무삼지로 76, 마트앤마트 (인후동1가)","전라북도 전주시 덕진구 무삼지로 76, 마트앤마트 (인후동1가)",0,,,2008
바름체 블랙,2009-05-20,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 482-1 7층,"전라북도 전주시 덕진구 송천중앙로 154 (송천동1가,7층)","전라북도 전주시 덕진구 송천중앙로 154 (송천동1가,7층)",0,,,2009
에스짐,2018-03-12,,,,,영업/정상,전라북도 전주시 덕진구 반월동 422-7 동경빌딩,"전라북도 전주시 덕진구 쪽구름로 124, 동경빌딩 4층 (반월동)","전라북도 전주시 덕진구 쪽구름로 124, 동경빌딩 4층 (반월동)",0,,,2018
빌드업 트레이닝센터,2018-05-08,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 179-116번지,"전라북도 전주시 덕진구 사근1길 31, 4층 402호 (송천동2가)","전라북도 전주시 덕진구 사근1길 31, 4층 402호 (송천동2가)",0,,,2018
(유)스포츠박스,2018-05-17,,,,,영업/정상,전라북도 전주시 덕진구 인후동2가 1533번지 전북지방조달청,"전라북도 전주시 덕진구 백제대로 709, 전북지방조달청 1~2층 (인후동2가)","전라북도 전주시 덕진구 백제대로 709, 전북지방조달청 1~2층 (인후동2가)",0,,,2018
유소년스포츠클럽,2018-05-17,,,,,영업/정상,전라북도 전주시 덕진구 호성동1가 522-2번지,"전라북도 전주시 덕진구 초당길 50, 1층 (호성동1가)","전라북도 전주시 덕진구 초당길 50, 1층 (호성동1가)",0,,,2018
레드짐,2018-06-11,,,,,영업/정상,전라북도 전주시 덕진구 인후동1가 772-6번지 범양빌딩,"전라북도 전주시 덕진구 안덕원로 248, 범양빌딩 3~4층 (인후동1가)","전라북도 전주시 덕진구 안덕원로 248, 범양빌딩 3~4층 (인후동1가)",0,,,2018
엔케이피티샵,2018-06-28,,,,,영업/정상,전라북도 전주시 덕진구 인후동1가 778-1번지,"전라북도 전주시 덕진구 팽나무4길 25-2, 2층 (인후동1가)","전라북도 전주시 덕진구 팽나무4길 25-2, 2층 (인후동1가)",0,,,2018
드림휘트니스,2018-07-24,,,,,영업/정상,전라북도 전주시 완산구 효자동1가 202-1번지 광진주택전시관,"전라북도 전주시 완산구 효동2길 1, 광진주택전시관 4층 (효자동1가)","전라북도 전주시 완산구 효동2길 1, 광진주택전시관 4층 (효자동1가)",0,,,2018
체육회관헬스클럽,2010-02-02,,,,,영업/정상,전라북도 전주시 덕진구 덕진동1가 1283-2번지,전라북도 전주시 덕진구 들사평로 62 (덕진동1가),전라북도 전주시 덕진구 들사평로 62 (덕진동1가),0,,,2010
아이언 헬스클럽,2010-07-22,,,,,영업/정상,전라북도 전주시 완산구 효자동1가 454-1 서도프라자9층,"전라북도 전주시 완산구 용머리로 36 (효자동1가,서도프라자9층)","전라북도 전주시 완산구 용머리로 36 (효자동1가,서도프라자9층)",0,,,2010
드림 휘트니스 센터,2011-05-03,,,,,영업/정상,전라북도 전주시 완산구 효자동1가 202-1번지 4층,"전라북도 전주시 완산구 효동2길 1  (효자동1가,4층)","전라북도 전주시 완산구 효동2길 1  (효자동1가,4층)",0,,,2011
파워휘트니스헬스,2011-09-08,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 564-2번지 2층,전라북도 전주시 덕진구 와룡1길 13 (송천동2가),전라북도 전주시 덕진구 와룡1길 13 (송천동2가),0,,,2011
Gold PT GYM,2011-09-09,,,,,영업/정상,전라북도 전주시 덕진구 금암동 525-37번지,"전라북도 전주시 덕진구 조경단로 33-1, 2층 (금암동)","전라북도 전주시 덕진구 조경단로 33-1, 2층 (금암동)",0,,,2011
탑헬스,2011-10-21,,,,,영업/정상,전라북도 전주시 덕진구 금암동 452-9번지,전라북도 전주시 덕진구 팔달로 364 (금암동),전라북도 전주시 덕진구 팔달로 364 (금암동),0,,,2011
대광헬스클럽,1999-09-13,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 657번지,,전라북도 전주시 덕진구 송천동1가 657번지,0,,,1999
스카이휘트니스 1:1맞춤형 트레이닝,2001-09-03,,,,,영업/정상,전라북도 전주시 덕진구 인후동2가 1575-1 성락프라자 2층 9-37호,"전라북도 전주시 덕진구 명주5길 11 (인후동2가,성락프라자 2층 9-37호)","전라북도 전주시 덕진구 명주5길 11 (인후동2가,성락프라자 2층 9-37호)",0,,,2001
WMC휘트니스,2014-12-18,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 486-17번지,"전라북도 전주시 덕진구 송천중앙로 175, 2.3층 (송천동1가)","전라북도 전주시 덕진구 송천중앙로 175, 2.3층 (송천동1가)",0,,,2014
투데이 휘트니스센타,2015-01-14,,,,,영업/정상,전라북도 전주시 덕진구 덕진동1가 1279-15번지,"전라북도 전주시 덕진구 기린대로 510, 4,5층층 (덕진동1가)","전라북도 전주시 덕진구 기린대로 510, 4,5층층 (덕진동1가)",0,,,2015
발란스 핏,2015-02-25,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1630-4번지,"전라북도 전주시 완산구 마전3길 2, 2층 (효자동3가)","전라북도 전주시 완산구 마전3길 2, 2층 (효자동3가)",0,,,2015
굿바디 휘트니스센터,2015-05-01,,,,,영업/정상,전라북도 전주시 완산구 삼천동1가 284-1번지,"전라북도 전주시 완산구 강변로 78, 4층 (삼천동1가)","전라북도 전주시 완산구 강변로 78, 4층 (삼천동1가)",0,,,2015
라니휘트니스 전북도청점,2015-06-18,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1239-5번지,"전라북도 전주시 완산구 홍산로 249, 5층 (효자동2가)","전라북도 전주시 완산구 홍산로 249, 5층 (효자동2가)",0,,,2015
로드짐,2015-06-30,,,,,영업/정상,전라북도 전주시 완산구 중화산동2가 497-2번지,"전라북도 전주시 완산구 효자로 270, 4층 (중화산동2가)","전라북도 전주시 완산구 효자로 270, 4층 (중화산동2가)",0,,,2015
모이라짐,2015-07-09,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1541-9번지,"전라북도 전주시 완산구 홍산중앙로 18, 7층 (효자동3가)","전라북도 전주시 완산구 홍산중앙로 18, 7층 (효자동3가)",0,,,2015
HMFit,2015-07-13,,,,,영업/정상,전라북도 전주시 완산구 서신동 832-4번지,"전라북도 전주시 완산구 서신로 34, 3층 (서신동)","전라북도 전주시 완산구 서신로 34, 3층 (서신동)",0,,,2015
V1휘트니스 클럽,2015-08-18,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 626-35번지 5층,"전라북도 전주시 덕진구 시천로 35, 5층 (송천동1가)","전라북도 전주시 덕진구 시천로 35, 5층 (송천동1가)",0,,,2015
지프짐,2015-08-25,,,,,영업/정상,전라북도 전주시 덕진구 송천동1가 116번지 송천열방빌딩 4층,"전라북도 전주시 덕진구 솔내로 131, 4층 (송천동1가, 송천열방빌딩)","전라북도 전주시 덕진구 솔내로 131, 4층 (송천동1가, 송천열방빌딩)",0,,,2015
한암헬스클럽,1999-05-11,,,,,영업/정상,전라북도 전주시 덕진구 금암동 105-396번지,전라북도 전주시 덕진구 건지2길 15 (금암동),전라북도 전주시 덕진구 건지2길 15 (금암동),0,,,1999
TB휘트니스,2015-08-31,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1318-2번지,전라북도 전주시 완산구 호암로 79 (효자동2가),전라북도 전주시 완산구 호암로 79 (효자동2가),0,,,2015
바디짐휘트니스,2006-12-29,,,,,영업/정상,전라북도 전주시 완산구 서노송동 617-3 8층,"전라북도 전주시 완산구 노송여울1길 3 (서노송동,8층)","전라북도 전주시 완산구 노송여울1길 3 (서노송동,8층)",0,,,2006
에코PT,2019-04-24,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 1331-10번지,"전라북도 전주시 덕진구 세병서로 39, 승진빌딩 502호 (송천동2가)","전라북도 전주시 덕진구 세병서로 39, 승진빌딩 502호 (송천동2가)",0,,,2019
Mac Factory,2019-05-20,,,,,영업/정상,전라북도 군산시 수송동 856-1번지,"전라북도 군산시 월명로 190, 4층 (수송동)","전라북도 군산시 월명로 190, 4층 (수송동)",0,,,2019
31-13 GYM,2019-05-03,,,,,영업/정상,전라북도 익산시 모현동1가 840번지 금송빌딩 201호,"전라북도 익산시 선화로3길 31-13, 금송빌딩 2층 201호 (모현동1가)","전라북도 익산시 선화로3길 31-13, 금송빌딩 2층 201호 (모현동1가)",0,,,2019
피트니스라인,2019-04-22,,,,,영업/정상,전라북도 전주시 덕진구 중동 775-3,"전라북도 전주시 덕진구 기지로 86, 301호 (중동)","전라북도 전주시 덕진구 기지로 86, 301호 (중동)",0,,,2019
바디라인업,2019-05-14,,,,,영업/정상,전라북도 전주시 덕진구 만성동 1345-5번지,"전라북도 전주시 덕진구 정여립로 1115, 416~417호 (만성동)","전라북도 전주시 덕진구 정여립로 1115, 416~417호 (만성동)",0,,,2019
몸애반하다,2019-08-01,,,,,영업/정상,전라북도 익산시 영등동 819-1번지 아뜨리앙,"전라북도 익산시 하나로 481, 아뜨리앙 (영등동)","전라북도 익산시 하나로 481, 아뜨리앙 (영등동)",0,,,2019
라임PT 에코점,2019-07-11,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 1301-1번지,"전라북도 전주시 덕진구 세병로 174-12, 2층 (송천동2가)","전라북도 전주시 덕진구 세병로 174-12, 2층 (송천동2가)",0,,,2019
인스타GYM,2019-07-09,,,,,영업/정상,전라북도 전주시 덕진구 동산동 708-3번지 헬스피아사우나,"전라북도 전주시 덕진구 덕용2길 7, 4층 (동산동)","전라북도 전주시 덕진구 덕용2길 7, 4층 (동산동)",0,,,2019
트레이닝데이 피트니스,2019-07-05,,,,,영업/정상,전라북도 군산시 조촌동 893-10 하준빌딩,"전라북도 군산시 조촌4길 3, 하준빌딩 3층 (조촌동)","전라북도 군산시 조촌4길 3, 하준빌딩 3층 (조촌동)",0,,,2019
SM타이거짐,2019-07-18,,,,,영업/정상,전라북도 고창군 고창읍 읍내리 572-6,전라북도 고창군 고창읍 보릿골로 85,전라북도 고창군 고창읍 보릿골로 85,0,,,2019
유한회사 해동,2019-07-30,,,,,영업/정상,전라북도 정읍시 상동 176-1번지,"전라북도 정읍시 학산로 78, 2층 (상동)","전라북도 정읍시 학산로 78, 2층 (상동)",0,,,2019
퍼스트클래스(상동점),2022-04-14,,,,,영업/정상,전라북도 정읍시 상동 86 86통,"전라북도 정읍시 학산로 89-19, 학산타워 6층 606~609호 (상동)","전라북도 정읍시 학산로 89-19, 학산타워 6층 606~609호 (상동)",0,,,2022
뉴 바디 휘트니스,2019-12-10,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1332-1,"전라북도 전주시 완산구 홍산로 160-3, 5층 (효자동2가)","전라북도 전주시 완산구 홍산로 160-3, 5층 (효자동2가)",0,,,2019
바디필 헬스 스피닝,2019-12-24,,,,,영업/정상,전라북도 익산시 영등동 830-7번지 사이버스페이스PC방,"전라북도 익산시 고봉로32길 18, 사이버스페이스PC방 4층 (영등동)","전라북도 익산시 고봉로32길 18, 사이버스페이스PC방 4층 (영등동)",0,,,2019
W 휘트니스,2019-12-24,,,,,영업/정상,전라북도 익산시 영등동 831-4번지,전라북도 익산시 무왕로9길 3 (영등동),전라북도 익산시 무왕로9길 3 (영등동),0,,,2019
뷰티니스짐,2019-12-20,,,,,영업/정상,전라북도 군산시 수송동 856-5번지 도곡빌딩,"전라북도 군산시 월명로 180, 도곡빌딩 6층 (수송동)","전라북도 군산시 월명로 180, 도곡빌딩 6층 (수송동)",0,,,2019
M PT Studio,2019-10-24,,,,,영업/정상,전라북도 전주시 덕진구 금암동 1588-17번지,"전라북도 전주시 덕진구 매봉1길 3, 1층 (금암동)","전라북도 전주시 덕진구 매봉1길 3, 1층 (금암동)",0,,,2019
머슬서포트짐,2019-10-28,,,,,영업/정상,전라북도 전주시 덕진구 덕진동2가 693-1,"전라북도 전주시 덕진구 가련산로 13, 6층 (덕진동2가)","전라북도 전주시 덕진구 가련산로 13, 6층 (덕진동2가)",0,,,2019
프로스카이 짐,2019-11-07,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 1331-13번지,"전라북도 전주시 덕진구 세병남로 25, 501~503호 (송천동2가)","전라북도 전주시 덕진구 세병남로 25, 501~503호 (송천동2가)",0,,,2019
원웨이 피트니스,2019-11-28,,,,,영업/정상,전라북도 익산시 모현동1가 540-4번지,전라북도 익산시 배산로 162 (모현동1가),전라북도 익산시 배산로 162 (모현동1가),0,,,2019
w 짐 휘트니스,2019-11-26,,,,,영업/정상,전라북도 전주시 완산구 서신동 958-1,"전라북도 전주시 완산구 온고을로 120, 4층 (서신동)","전라북도 전주시 완산구 온고을로 120, 4층 (서신동)",0,,,2019
좋음PT,2022-02-22,,,,,영업/정상,전라북도 전주시 완산구 삼천동1가 286-24,"전라북도 전주시 완산구 강변로 70, 2층 201호 (삼천동1가)","전라북도 전주시 완산구 강변로 70, 2층 201호 (삼천동1가)",0,,,2022
글로리 짐,2022-04-04,,,,,영업/정상,전라북도 전주시 덕진구 송천동2가 1325-4,"전라북도 전주시 덕진구 세병로 12, 4층 (송천동2가)","전라북도 전주시 덕진구 세병로 12, 4층 (송천동2가)",0,,,2022
크로스트레이닝,2022-01-27,,,,,영업/정상,전라북도 전주시 완산구 서신동 780 타타대우쌍용자동차,"전라북도 전주시 완산구 백제대로 427, 타타대우쌍용자동차 지하1층 (서신동)","전라북도 전주시 완산구 백제대로 427, 타타대우쌍용자동차 지하1층 (서신동)",0,,,2022
카이로컨디셔닝,2022-02-09,,,,,영업/정상,전라북도 전주시 완산구 중화산동2가 765-5,"전라북도 전주시 완산구 화산천변1길 18-1, 5층 (중화산동2가)","전라북도 전주시 완산구 화산천변1길 18-1, 5층 (중화산동2가)",0,,,2022
로뎀 헬스장,2022-03-17,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1544-2 지하1층,"전라북도 전주시 완산구 홍산2길 10, 지하1층 (효자동3가)","전라북도 전주시 완산구 홍산2길 10, 지하1층 (효자동3가)",0,,,2022
헬스짐(Hell's Gym),2022-02-04,,,,,영업/정상,전라북도 전주시 덕진구 인후동1가 805-1,"전라북도 전주시 덕진구 건산로 229, 4층 (인후동1가)","전라북도 전주시 덕진구 건산로 229, 4층 (인후동1가)",0,,,2022
바디포커스,2022-03-22,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1159-3 백두빌딩 3층,"전라북도 전주시 완산구 서원로 138, 백두빌딩 3층 (효자동2가)","전라북도 전주시 완산구 서원로 138, 백두빌딩 3층 (효자동2가)",0,,,2022
국가대표 휘트니스,2022-03-07,,,,,영업/정상,전라북도 전주시 덕진구 인후동1가 463-25,"전라북도 전주시 덕진구 안덕원로 276, 2동 3층 (인후동1가)","전라북도 전주시 덕진구 안덕원로 276, 2동 3층 (인후동1가)",0,,,2022
winsome fit (윈썸핏),2022-03-03,,,,,영업/정상,전라북도 전주시 덕진구 만성동 1291-3,"전라북도 전주시 덕진구 만성로 78, 3층 (만성동)","전라북도 전주시 덕진구 만성로 78, 3층 (만성동)",0,,,2022
바디 AS,2022-02-14,,,,,영업/정상,전라북도 전주시 덕진구 진북동 417-114 노블레스웨딩홀,"전라북도 전주시 덕진구 태진로 77, 노블레스웨딩홀 3층 (진북동)","전라북도 전주시 덕진구 태진로 77, 노블레스웨딩홀 3층 (진북동)",0,,,2022
E·PT,2022-03-16,,,,,영업/정상,전라북도 전주시 완산구 삼천동2가 483-2 2층,"전라북도 전주시 완산구 정동길 13, 2층 (삼천동2가)","전라북도 전주시 완산구 정동길 13, 2층 (삼천동2가)",0,,,2022
원웨이 피트니스,2022-03-11,,,,,영업/정상,전라북도 전주시 덕진구 만성동 1262-10,"전라북도 전주시 덕진구 만성중앙로 54-47, 5층 (만성동)","전라북도 전주시 덕진구 만성중앙로 54-47, 5층 (만성동)",0,,,2022
전라북도특수심리&운동발달센터,2020-03-31,,,,,영업/정상,전라북도 전주시 덕진구 인후동2가 1533번지 전북지방조달청,"전라북도 전주시 덕진구 백제대로 709, 전북지방조달청 2층 (인후동2가)","전라북도 전주시 덕진구 백제대로 709, 전북지방조달청 2층 (인후동2가)",0,,,2020
한양 휘트니스,2020-03-09,,,,,영업/정상,전라북도 전주시 완산구 평화동1가 580-3번지,"전라북도 전주시 완산구 꽃밭정로 50, 3층 (평화동1가)","전라북도 전주시 완산구 꽃밭정로 50, 3층 (평화동1가)",0,,,2020
더 패밀리 휘트니스,2020-02-13,,,,,영업/정상,전라북도 전주시 덕진구 덕진동1가 664-48,"전라북도 전주시 덕진구 권삼득로 327, 지하층 (덕진동1가)","전라북도 전주시 덕진구 권삼득로 327, 지하층 (덕진동1가)",0,,,2020
스파라쿠아 풍남 휘트니스 센터,2020-02-13,,,,,영업/정상,전라북도 전주시 덕진구 우아동3가 732-2번지 풍남보석사우나불가마,"전라북도 전주시 덕진구 우아1길 29, 풍남보석사우나불가마 3층 (우아동3가)","전라북도 전주시 덕진구 우아1길 29, 풍남보석사우나불가마 3층 (우아동3가)",0,,,2020
홀론휘트니스클럽,2020-03-18,,,,,영업/정상,전라북도 고창군 고창읍 석정리 744-20 힐링스파,"전라북도 고창군 고창읍 석정2로 207-35, 힐링스파","전라북도 고창군 고창읍 석정2로 207-35, 힐링스파",0,,,2020
몸애반하다,2020-03-04,,,,,영업/정상,전라북도 익산시 어양동 93번지 실비횟집,전라북도 익산시 부송로1길 35 (어양동),전라북도 익산시 부송로1길 35 (어양동),0,,,2020
에이치짐,2021-12-29,,,,,영업/정상,전라북도 남원시 하정동 107-2,"전라북도 남원시 남문로 437, 3층 (하정동)","전라북도 남원시 남문로 437, 3층 (하정동)",0,,,2021
헬스를 배우다! 포비스클럽,2022-01-17,,,,,영업/정상,전라북도 전주시 덕진구 만성동 1340-1,"전라북도 전주시 덕진구 만성서로 160, 2층 (만성동)","전라북도 전주시 덕진구 만성서로 160, 2층 (만성동)",0,,,2022
크로스핏 한옥(중화산센터),2021-12-31,,,,,영업/정상,전라북도 전주시 완산구 중화산동2가 629-8 현대자동차완산지점,"전라북도 전주시 완산구 백제대로 255, 지하1층 (중화산동2가)","전라북도 전주시 완산구 백제대로 255, 지하1층 (중화산동2가)",0,,,2021
영헬스클럽,2018-08-14,,,,,영업/정상,전라북도 남원시 도통동 20-15번지 영헬스,"전라북도 남원시 용성로 269, 영헬스 (도통동)","전라북도 남원시 용성로 269, 영헬스 (도통동)",0,,,2018
우성헬스PT,2020-05-13,,,,,영업/정상,전라북도 전주시 덕진구 진북동 1142-29,"전라북도 전주시 덕진구 숲정이로 37, 2층 (진북동)","전라북도 전주시 덕진구 숲정이로 37, 2층 (진북동)",0,,,2020
초이스 핏,2020-04-13,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1452-2,"전라북도 전주시 완산구 세내로 558, 4층 (효자동3가)","전라북도 전주시 완산구 세내로 558, 4층 (효자동3가)",0,,,2020
우리휘트니스,2020-04-21,,,,,영업/정상,전라북도 전주시 완산구 서신동 968-10,"전라북도 전주시 완산구 새터로 122-5, 2층 (서신동)","전라북도 전주시 완산구 새터로 122-5, 2층 (서신동)",0,,,2020
티비 짐(TB GYM),2020-06-04,,,,,영업/정상,전라북도 전주시 덕진구 중동 774-3,"전라북도 전주시 덕진구 기지로 68, 402호 (중동)","전라북도 전주시 덕진구 기지로 68, 402호 (중동)",0,,,2020
애니핏짐,2020-06-16,,,,,영업/정상,전라북도 군산시 나운동 114-34번지,"전라북도 군산시 백토로 198, 5층 (나운동)","전라북도 군산시 백토로 198, 5층 (나운동)",0,,,2020
MK 휘트니스,2020-04-27,,,,,영업/정상,전라북도 전주시 완산구 효자동3가 1698-11,"전라북도 전주시 완산구 석산1길 16, 3층 (효자동3가)","전라북도 전주시 완산구 석산1길 16, 3층 (효자동3가)",0,,,2020
100휘트니스,2020-05-22,,,,,영업/정상,전라북도 전주시 완산구 효자동2가 1239-1번지,"전라북도 전주시 완산구 홍산로 263, 3층 (효자동2가)","전라북도 전주시 완산구 홍산로 263, 3층 (효자동2가)",0,,,2020
평화사우나휘트니스,2021-10-25,,,,,영업/정상,전라북도 전주시 완산구 평화동1가 723-1,"전라북도 전주시 완산구 평화18길 22, 3층 (평화동1가)","전라북도 전주시 완산구 평화18길 22, 3층 (평화동1가)",0,,,2021
