사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
앤트짐,2020-12-07,,,,,영업/정상,강원도 양구군 양구읍 상리 206-1,"강원도 양구군 양구읍 양구새싹로 27, 상운빌딩 3층","강원도 양구군 양구읍 양구새싹로 27, 상운빌딩 3층",0,,,2020
운동공간(운동공간 PT),2021-01-27,,,,,영업/정상,강원도 춘천시 퇴계동 1192-9 1층,"강원도 춘천시 우묵길52번길 18, 1층 (퇴계동)","강원도 춘천시 우묵길52번길 18, 1층 (퇴계동)",0,,,2021
포엘리 피트니스(4ELE fitness),2021-01-07,,,,,영업/정상,강원도 동해시 천곡동 1061 골든타워12층,"강원도 동해시 대학로 16, 골든타워 12층 (천곡동)","강원도 동해시 대학로 16, 골든타워 12층 (천곡동)",0,,,2021
에프오 피트니스,2020-12-29,,,,,영업/정상,강원도 강릉시 교동 1867-3,"강원도 강릉시 솔올로 44, 4층 (교동)","강원도 강릉시 솔올로 44, 4층 (교동)",0,,,2020
비포앤애프터 프라이빗짐,2021-02-05,,,,,영업/정상,강원도 춘천시 동면 장학리 1007-7 7층,"강원도 춘천시 동면 춘천순환로 613, 7층","강원도 춘천시 동면 춘천순환로 613, 7층",0,,,2021
리얼다이어트캠프,2021-02-05,,,,,영업/정상,강원도 춘천시 남산면 강촌리 429 지하1층,"강원도 춘천시 남산면 강촌구곡길 221, 지하1층","강원도 춘천시 남산면 강촌구곡길 221, 지하1층",0,,,2021
밤새 헬스장,2021-02-08,,,,,영업/정상,강원도 춘천시 퇴계동 968-10,강원도 춘천시 남춘로36번길 75 (퇴계동),강원도 춘천시 남춘로36번길 75 (퇴계동),0,,,2021
바디팩토리,2021-01-20,,,,,영업/정상,강원도 춘천시 석사동 762-1 1층,"강원도 춘천시 우석로38번길 133, 1층 (석사동)","강원도 춘천시 우석로38번길 133, 1층 (석사동)",0,,,2021
원포인트,2022-05-02,,,,,영업/정상,강원도 원주시 단계동 114-8,"강원도 원주시 원문로 143, 4, 6층 (단계동)","강원도 원주시 원문로 143, 4, 6층 (단계동)",0,,,2022
한송희 필라테스&P.T,2022-05-26,,,,,영업/정상,강원도 원주시 무실동 1909-1,"강원도 원주시 솔우물1길 1, 2층 (무실동)","강원도 원주시 솔우물1길 1, 2층 (무실동)",0,,,2022
크로스핏 카키,2022-05-27,,,,,영업/정상,강원도 춘천시 온의동 515-4 1층,"강원도 춘천시 춘주로 87, 1층 (온의동)","강원도 춘천시 춘주로 87, 1층 (온의동)",0,,,2022
제이짐,2022-05-09,,,,,영업/정상,강원도 영월군 영월읍 하송리 373-7,"강원도 영월군 영월읍 하송로 128, 2층","강원도 영월군 영월읍 하송로 128, 2층",0,,,2022
훈짐,2022-05-04,,,,,영업/정상,강원도 원주시 흥업면 흥업리 1834-1,"강원도 원주시 흥업면 남원로 52-5, 이레빌딩 2층","강원도 원주시 흥업면 남원로 52-5, 이레빌딩 2층",0,,,2022
바디 디자인(소양점),2022-05-04,,,,,영업/정상,강원도 춘천시 소양로2가 172-1 신동아아파트,"강원도 춘천시 서부대성로 12, 3층 38호 (소양로2가, 신동아아파트)","강원도 춘천시 서부대성로 12, 3층 38호 (소양로2가, 신동아아파트)",0,,,2022
동원헬스,1999-02-05,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 행구동 1534-1번지,강원도 원주시 행구로 281 (행구동),강원도 원주시 행구로 281 (행구동),1,2020-01-13,2020,1999
헬스뱅크,1996-09-25,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 단계동 872-1번지,강원도 원주시 장미공원길 75-6 (단계동),강원도 원주시 장미공원길 75-6 (단계동),1,2020-01-13,2020,1996
오백헬스클럽,1996-11-12,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 평원동 185-4번지,강원도 원주시 천사로 242 (평원동),강원도 원주시 천사로 242 (평원동),1,2020-01-13,2020,1996
청원헬스,1997-04-21,,,,20190320.0,취소/말소/만료/정지/중지,강원도 원주시 단계동 794-7번지,강원도 원주시 단구로 52 (단계동),강원도 원주시 단구로 52 (단계동),1,2019-03-20,2019,1997
그린헬스옥대중탕,2000-01-10,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 단계동 111-64번지,강원도 원주시 원문로 142 (단계동),강원도 원주시 원문로 142 (단계동),1,2020-01-13,2020,2000
극동헬스클럽,1997-05-09,,,,20200525.0,취소/말소/만료/정지/중지,강원도 강릉시 포남동 1171-11번지,강원도 강릉시 성덕포남로162번길 6 (포남동),강원도 강릉시 성덕포남로162번길 6 (포남동),1,2020-05-25,2020,1997
포남헬스,1997-07-21,,,,20200525.0,취소/말소/만료/정지/중지,강원도 강릉시 포남동 1292-2번지 3층,"강원도 강릉시 하평1길 6 (포남동,3층)","강원도 강릉시 하평1길 6 (포남동,3층)",1,2020-05-25,2020,1997
매트릭스 헬스클럽,2003-06-02,,,,20200525.0,취소/말소/만료/정지/중지,강원도 강릉시 교동 1875-3번지 6층,"강원도 강릉시 하슬라로 184, 6층 (교동)","강원도 강릉시 하슬라로 184, 6층 (교동)",1,2020-05-25,2020,2003
로얄전문헬스클럽,2003-09-04,,,,20200525.0,취소/말소/만료/정지/중지,강원도 강릉시 포남동 898-1번지,강원도 강릉시 용지각길 14 (포남동),강원도 강릉시 용지각길 14 (포남동),1,2020-05-25,2020,2003
오봉휘트니스클럽,2001-07-18,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 우산동 231-2번지,강원도 원주시 우산초교길 21 (우산동),강원도 원주시 우산초교길 21 (우산동),1,2020-01-13,2020,2001
동성헬스타운,2001-07-28,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 원동 303번지,강원도 원주시 무실로55번길 64 (원동),강원도 원주시 무실로55번길 64 (원동),1,2020-01-13,2020,2001
매니아헬스클럽(태장),2006-06-19,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 태장동 689-3번지 3층,"강원도 원주시 현충로58번길 14 (태장동,3층)","강원도 원주시 현충로58번길 14 (태장동,3층)",1,2020-01-13,2020,2006
성원헬스클럽,2004-12-10,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 단계동 802-5번지,강원도 원주시 무실로 170 (단계동),강원도 원주시 무실로 170 (단계동),1,2020-01-13,2020,2004
청원헬스,2007-11-13,,,,20190322.0,취소/말소/만료/정지/중지,강원도 원주시 단계동 794-7번지 (3층),"강원도 원주시 단구로 52 (단계동,(3층))","강원도 원주시 단구로 52 (단계동,(3층))",1,2019-03-22,2019,2007
뉴타운헬스,2008-02-28,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 무실동 1663-3번지 2층,"강원도 원주시 만대로 170 (무실동,2층)","강원도 원주시 만대로 170 (무실동,2층)",1,2020-01-13,2020,2008
원주시근로자종합복지관헬스장,2009-03-31,,,,20210909.0,취소/말소/만료/정지/중지,강원도 원주시 우산동 411-10 4층,"강원도 원주시 우산공단길 24 (우산동,4층)","강원도 원주시 우산공단길 24 (우산동,4층)",1,2021-09-09,2021,2009
유건헬스,2010-06-01,,,,20200113.0,취소/말소/만료/정지/중지,강원도 원주시 우산동 231-2번지 지하1층,"강원도 원주시 우산초교길 21 (우산동,지하1층)","강원도 원주시 우산초교길 21 (우산동,지하1층)",1,2020-01-13,2020,2010
레인보우헬스에어로빅,1999-12-24,,,,20130107.0,취소/말소/만료/정지/중지,강원도 인제군 서화면 천도리 585-2번지,강원도 인제군 서화면 천도로81번길 47,강원도 인제군 서화면 천도로81번길 47,1,2013-01-07,2013,1999
히어로헬스클럽,2006-10-30,,,,20121008.0,취소/말소/만료/정지/중지,강원도 인제군 인제읍 상동리 2통1반,,강원도 인제군 인제읍 상동리 2통1반,1,2012-10-08,2012,2006
국민생활관헬스클럽,2000-04-11,,,,20190503.0,취소/말소/만료/정지/중지,강원도 춘천시 효자동 산 40-2번지,,강원도 춘천시 효자동 산 40-2번지,1,2019-05-03,2019,2000
프로헬스,1994-05-02,,,,20041122.0,취소/말소/만료/정지/중지,강원도 춘천시 후평동 847번지,강원도 춘천시 삭주로 110  (후평동),강원도 춘천시 삭주로 110  (후평동),1,2004-11-22,2004,1994
올림피아헬스짐,1999-05-08,,,,20120302.0,취소/말소/만료/정지/중지,강원도 춘천시 효자동 641-5번지,강원도 춘천시 춘천로 197-1  (효자동),강원도 춘천시 춘천로 197-1  (효자동),1,2012-03-02,2012,1999
헤라클레스,2005-09-27,,,,20160122.0,취소/말소/만료/정지/중지,강원도 정선군 남면 무릉리 471번지,강원도 정선군 남면 무릉1로 85,강원도 정선군 남면 무릉1로 85,1,2016-01-22,2016,2005
화천헬스클럽,1998-01-16,,,,20160406.0,취소/말소/만료/정지/중지,강원도 화천군 화천읍 중리 3통2반,강원도 화천군 화천읍 산수화로1길 21-6,강원도 화천군 화천읍 산수화로1길 21-6,1,2016-04-06,2016,1998
스타헬스에어로빅,1997-08-12,,,,20191209.0,취소/말소/만료/정지/중지,강원도 속초시 교동 804-141번지,강원도 속초시 동해대로 4276 (교동),강원도 속초시 동해대로 4276 (교동),1,2019-12-09,2019,1997
부영헬스스포츠타운,2000-06-22,,,,20191202.0,취소/말소/만료/정지/중지,강원도 속초시 조양동 1498-1번지,강원도 속초시 동해대로 4157 (조양동),강원도 속초시 동해대로 4157 (조양동),1,2019-12-02,2019,2000
현대헬스크럽,2001-03-27,,,,20191209.0,취소/말소/만료/정지/중지,강원도 속초시 교동 619-21번지,강원도 속초시 미시령로 3383 (교동),강원도 속초시 미시령로 3383 (교동),1,2019-12-09,2019,2001
탱탱스포츠파크,2004-08-24,,,,20200123.0,취소/말소/만료/정지/중지,강원도 속초시 중앙동 482-144번지 5층 501호,강원도 속초시 청초호반로 314 (중앙동),강원도 속초시 청초호반로 314 (중앙동),1,2020-01-23,2020,2004
Body GYM 휘트니스,2010-01-10,,,,20191209.0,취소/말소/만료/정지/중지,강원도 속초시 교동 620-28번지 지하1층,강원도 속초시 미시령로 지하 3395 (교동),강원도 속초시 미시령로 지하 3395 (교동),1,2019-12-09,2019,2010
CLUB S 휘트니스,2012-07-30,,,,20190403.0,취소/말소/만료/정지/중지,강원도 춘천시 조양동 144-3번지,강원도 춘천시 중앙로67번길 9 (조양동),강원도 춘천시 중앙로67번길 9 (조양동),1,2019-04-03,2019,2012
클럽바디매스,2014-04-15,,,,20190403.0,취소/말소/만료/정지/중지,강원도 춘천시 석사동 796-1번지,강원도 춘천시 퇴계로 181 (석사동),강원도 춘천시 퇴계로 181 (석사동),1,2019-04-03,2019,2014
퍼스트짐,2014-05-16,,,,20190403.0,취소/말소/만료/정지/중지,강원도 춘천시 조양동 144-3번지,강원도 춘천시 중앙로67번길 9 (조양동),강원도 춘천시 중앙로67번길 9 (조양동),1,2019-04-03,2019,2014
C&R SPORTS,2010-08-10,,,,,취소/말소/만료/정지/중지,강원도 춘천시 요선동 15-9번지 3층,"강원도 춘천시 중앙로 40-1 (요선동,3층)","강원도 춘천시 중앙로 40-1 (요선동,3층)",0,,,2010
KD휘트니스클럽,2011-02-28,,,,20190329.0,취소/말소/만료/정지/중지,강원도 춘천시 효자동 17-9번지 3층,"강원도 춘천시 서부대성로239번길 21 (효자동,3층)","강원도 춘천시 서부대성로239번길 21 (효자동,3층)",1,2019-03-29,2019,2011
크로스핏업템포,2017-01-23,,,,20210723.0,취소/말소/만료/정지/중지,강원도 홍천군 홍천읍 연봉리 492 지하1층,강원도 홍천군 홍천읍 연봉중앙로 88,강원도 홍천군 홍천읍 연봉중앙로 88,1,2021-07-23,2021,2017
김태진헬스존,2003-06-19,,,,20120302.0,취소/말소/만료/정지/중지,강원도 춘천시 동내면 거두리 939-1번지 부영아파트 A상가201호,강원도 춘천시 동내면 춘천순환로94번길 10  (부영아파트 A상가201호),강원도 춘천시 동내면 춘천순환로94번길 10  (부영아파트 A상가201호),1,2012-03-02,2012,2003
웰빙24시헬스클럽,2004-09-30,,,,20120302.0,취소/말소/만료/정지/중지,강원도 춘천시 후평동 25번지 후평프라자 3층,"강원도 춘천시 후석로 247  (후평동,후평프라자 3층)","강원도 춘천시 후석로 247  (후평동,후평프라자 3층)",1,2012-03-02,2012,2004
신성헬스,2005-02-16,,,,20190329.0,취소/말소/만료/정지/중지,강원도 춘천시 후평동 847번지,강원도 춘천시 삭주로 110 (후평동),강원도 춘천시 삭주로 110 (후평동),1,2019-03-29,2019,2005
C.C 헬스존,2006-03-27,,,,20120302.0,취소/말소/만료/정지/중지,강원도 춘천시 후평동 486-10번지,강원도 춘천시 서부대성로239번길 33  (후평동),강원도 춘천시 서부대성로239번길 33  (후평동),1,2012-03-02,2012,2006
헬스메니아,2004-10-02,,,,20100323.0,폐업,강원도 강릉시 포남동 1241-5번지,강원도 강릉시 하평길 11  (포남동),강원도 강릉시 하평길 11  (포남동),1,2010-03-23,2010,2004
강릉스포츠밸리,2006-09-06,,,,20161216.0,폐업,강원도 강릉시 옥천동 369-2번지,강원도 강릉시 중기길 3 (옥천동),강원도 강릉시 중기길 3 (옥천동),1,2016-12-16,2016,2006
형제스포츠센터(헬스),2008-02-22,,,,20130628.0,폐업,강원도 강릉시 교동 1890-3번지 6층,"강원도 강릉시 솔올로5번길 9  (교동,6층)","강원도 강릉시 솔올로5번길 9  (교동,6층)",1,2013-06-28,2013,2008
신화헬스클럽,2010-12-27,,,,20150508.0,폐업,강원도 강릉시 포남동 1056-1번지 2층,"강원도 강릉시 강릉대로 467  (포남동,2층)","강원도 강릉시 강릉대로 467  (포남동,2층)",1,2015-05-08,2015,2010
엠에프휘트니스센터,2011-04-28,,,,20170306.0,폐업,강원도 강릉시 교동 1888-3번지 2층,"강원도 강릉시 솔올로 9, 2층 (교동)","강원도 강릉시 솔올로 9, 2층 (교동)",1,2017-03-06,2017,2011
강원헬스,1989-12-30,,,,19950501.0,폐업,강원도 원주시 학성동 430-10번지,,강원도 원주시 학성동 430-10번지,1,1995-05-01,1995,1989
우산헬스,1992-01-07,,,,20110801.0,폐업,강원도 원주시 우산동 122-5번지,강원도 원주시 상지대길 40  (우산동),강원도 원주시 상지대길 40  (우산동),1,2011-08-01,2011,1992
파워헬스,1993-01-08,,,,20151217.0,폐업,강원도 원주시 개운동 114-6번지,강원도 원주시 치악로 1793  (개운동),강원도 원주시 치악로 1793  (개운동),1,2015-12-17,2015,1993
봉봉헬스체육관,1994-12-24,,,,20050201.0,폐업,강원도 원주시 태장동 1403-5번지,강원도 원주시 북원로 2636  (태장동),강원도 원주시 북원로 2636  (태장동),1,2005-02-01,2005,1994
국제헬스클럽,1998-09-16,,,,20040617.0,폐업,강원도 원주시 단계동 815번지,강원도 원주시 평원초교길 2  (단계동),강원도 원주시 평원초교길 2  (단계동),1,2004-06-17,2004,1998
시민헬스클럽,1999-12-23,,,,20001101.0,폐업,강원도 원주시 개운동 290-16번지,강원도 원주시 남원로 622  (개운동),강원도 원주시 남원로 622  (개운동),1,2000-11-01,2000,1999
백두산헬스사우나,2000-03-31,,,,20080520.0,폐업,강원도 원주시 명륜동 846-3번지,강원도 원주시 남원로 445  (명륜동),강원도 원주시 남원로 445  (명륜동),1,2008-05-20,2008,2000
강릉육체미체육관,1990-02-17,,,,20051231.0,폐업,강원도 강릉시 성남동 273-8번지,강원도 강릉시 중앙시장3길 2 (성남동),강원도 강릉시 중앙시장3길 2 (성남동),1,2005-12-31,2005,1990
코리아나헬스클럽,1993-12-05,,,,20030901.0,폐업,강원도 강릉시 옥천동 181번지,강원도 강릉시 경강로2115번길 12  (옥천동),강원도 강릉시 경강로2115번길 12  (옥천동),1,2003-09-01,2003,1993
레이디헬스클럽,1996-02-28,,,,20070403.0,폐업,강원도 강릉시 임당동 92-1번지,강원도 강릉시 경강로2103번길 15  (임당동),강원도 강릉시 경강로2103번길 15  (임당동),1,2007-04-03,2007,1996
보람헬스클럽,1996-08-16,,,,20030818.0,폐업,강원도 강릉시 주문진읍 교항리 172-13번지,강원도 강릉시 주문진읍 시장길 3,강원도 강릉시 주문진읍 시장길 3,1,2003-08-18,2003,1996
신영헬스클럽,1998-02-06,,,,20051005.0,폐업,강원도 강릉시 주문진읍 교항리 50-4번지,강원도 강릉시 주문진읍 매맥이윗길 6-3,강원도 강릉시 주문진읍 매맥이윗길 6-3,1,2005-10-05,2005,1998
양지헬스클럽,1998-04-06,,,,20070409.0,폐업,강원도 강릉시 임당동 18-14번지,강원도 강릉시 토성로 180  (임당동),강원도 강릉시 토성로 180  (임당동),1,2007-04-09,2007,1998
제일헬스클럽,1998-11-13,,,,20150511.0,폐업,강원도 강릉시 주문진읍 주문리 328-2번지,강원도 강릉시 주문진읍 주문로 91,강원도 강릉시 주문진읍 주문로 91,1,2015-05-11,2015,1998
최대근헬스GYM,1999-07-23,,,,20061231.0,폐업,강원도 강릉시 옥천동 219번지,강원도 강릉시 옥가로50번길 2 (옥천동),강원도 강릉시 옥가로50번길 2 (옥천동),1,2006-12-31,2006,1999
영동헬스,1999-07-27,,,,20031230.0,폐업,강원도 강릉시 교동 156-37번지,강원도 강릉시 강릉대로 247  (교동),강원도 강릉시 강릉대로 247  (교동),1,2003-12-30,2003,1999
관동헬스,1999-08-05,,,,20150626.0,폐업,강원도 강릉시 내곡동 422-9번지,강원도 강릉시 범일로 618  (내곡동),강원도 강릉시 범일로 618  (내곡동),1,2015-06-26,2015,1999
강남헬스클럽,1999-05-01,,,,20080725.0,폐업,강원도 강릉시 교동 798-2번지,강원도 강릉시 율곡로 2954  (교동),강원도 강릉시 율곡로 2954  (교동),1,2008-07-25,2008,1999
바디바디헬스,2000-02-26,,,,20150520.0,폐업,강원도 강릉시 금학동 43-2번지,강원도 강릉시 금성로 38  (금학동),강원도 강릉시 금성로 38  (금학동),1,2015-05-20,2015,2000
김영숙스포츠아카데미,2000-07-19,,,,20050103.0,폐업,강원도 강릉시 성남동 113-2번지,강원도 강릉시 중앙시장2길 4  (성남동),강원도 강릉시 중앙시장2길 4  (성남동),1,2005-01-03,2005,2000
EVA 스포츠,2002-03-16,,,,20111201.0,폐업,강원도 강릉시 교동 1886-6번지,강원도 강릉시 솔올로5번길 18-4 (교동),강원도 강릉시 솔올로5번길 18-4 (교동),1,2011-12-01,2011,2002
이재모휘트니스,2002-03-25,,,,20160628.0,폐업,강원도 강릉시 주문진읍 주문리 317-9번지 3층,강원도 강릉시 주문진읍 주문로 106  (3층),강원도 강릉시 주문진읍 주문로 106  (3층),1,2016-06-28,2016,2002
대관령헬스,2003-01-04,,,,20160224.0,폐업,강원도 강릉시 노암동 660번지 3층,"강원도 강릉시 임영로 13  (노암동,3층)","강원도 강릉시 임영로 13  (노암동,3층)",1,2016-02-24,2016,2003
초당헬스,2003-02-10,,,,20080731.0,폐업,강원도 강릉시 초당동 117-2번지,강원도 강릉시 초당원길 26-1  (초당동),강원도 강릉시 초당원길 26-1  (초당동),1,2008-07-31,2008,2003
AS바디클럽,2016-06-30,,,,20200625.0,폐업,강원도 강릉시 주문진읍 주문리 317-9 3층,"강원도 강릉시 주문진읍 주문로 106, 3층","강원도 강릉시 주문진읍 주문로 106, 3층",1,2020-06-25,2020,2016
세인트존스호텔 피트니스 센터,2018-03-12,,,,20180628.0,폐업,강원도 강릉시 강문동 1-1번지 세인트존스 호텔,"강원도 강릉시 창해로 307, 세인트존스 호텔 파인동 2층 (강문동)","강원도 강릉시 창해로 307, 세인트존스 호텔 파인동 2층 (강문동)",1,2018-06-28,2018,2018
테크노프라자헬스클럽,2001-12-12,,,,20031026.0,폐업,강원도 원주시 단계동 873번지,강원도 원주시 서원대로 165-3  (단계동),강원도 원주시 서원대로 165-3  (단계동),1,2003-10-26,2003,2001
삼손헬스클럽,2002-04-02,,,,20040701.0,폐업,강원도 원주시 일산동 161-12번지,강원도 원주시 원일로115번길 16  (일산동),강원도 원주시 원일로115번길 16  (일산동),1,2004-07-01,2004,2002
연세스포츠센터헬스장,2003-08-26,,,,20170914.0,폐업,강원도 원주시 흥업면 매지리 1317-1번지,,강원도 원주시 흥업면 매지리 1317-1번지,1,2017-09-14,2017,2003
제이키즈스포츠센타,2003-11-12,,,,20110428.0,폐업,강원도 원주시 단구동 1589-2번지,,강원도 원주시 단구동 1589-2번지,1,2011-04-28,2011,2003
라이프헬스클럽,2003-03-13,,,,20131203.0,폐업,강원도 원주시 단계동 114-8번지 4층,"강원도 원주시 원문로 143  (단계동,4층)","강원도 원주시 원문로 143  (단계동,4층)",1,2013-12-03,2013,2003
청솔헬스에어로빅,2003-06-03,,,,20041229.0,폐업,강원도 원주시 단구동 1607-9번지,강원도 원주시 나비허리길 33  (단구동),강원도 원주시 나비허리길 33  (단구동),1,2004-12-29,2004,2003
에이스,2004-07-01,,,,20110330.0,폐업,강원도 원주시 일산동 161-12번지,강원도 원주시 원일로115번길 16 (일산동),강원도 원주시 원일로115번길 16 (일산동),1,2011-03-30,2011,2004
원일새마을금고,2004-10-19,,,,20100122.0,폐업,강원도 원주시 원동 5-8번지,강원도 원주시 원일로 59-6  (원동),강원도 원주시 원일로 59-6  (원동),1,2010-01-22,2010,2004
원주국민체육센터 헬스장,2006-10-04,,,,20180801.0,폐업,강원도 원주시 명륜동 555번지,강원도 원주시 남원로 551 (명륜동),강원도 원주시 남원로 551 (명륜동),1,2018-08-01,2018,2006
한울헬스,2006-11-22,,,,20170911.0,폐업,강원도 원주시 원동 58-10번지,강원도 원주시 일산로 87  (원동),강원도 원주시 일산로 87  (원동),1,2017-09-11,2017,2006
원주시농민문화체육센터헬스장,2006-12-01,,,,20180801.0,폐업,강원도 원주시 문막읍 건등리 1697번지,강원도 원주시 문막읍 건등로 21,강원도 원주시 문막읍 건등로 21,1,2018-08-01,2018,2006
대성인더스파헬스장,2006-09-22,,,,20080430.0,폐업,강원도 원주시 학성동 1061-5번지 4층,"강원도 원주시 남산로 180  (학성동,4층)","강원도 원주시 남산로 180  (학성동,4층)",1,2008-04-30,2008,2006
세경스포츠월드,2007-05-17,,,,20210715.0,폐업,강원도 원주시 명륜동 90-15,강원도 원주시 남산고개길 1 (명륜동),강원도 원주시 남산고개길 1 (명륜동),1,2021-07-15,2021,2007
헬리우스휘트니스헬스클럽,2008-05-15,,,,20110212.0,폐업,강원도 원주시 개운동 451-4번지 한신프라자 5층,"강원도 원주시 서원대로 383  (개운동,한신프라자 5층)","강원도 원주시 서원대로 383  (개운동,한신프라자 5층)",1,2011-02-12,2011,2008
대원헬스스포츠센타,2008-06-25,,,,20141128.0,폐업,강원도 원주시 단구동 112번지 2층,"강원도 원주시 치악로1568번길 13 (단구동,2층)","강원도 원주시 치악로1568번길 13 (단구동,2층)",1,2014-11-28,2014,2008
월드헬스휘트니스,2010-12-29,,,,20210901.0,폐업,강원도 원주시 문막읍 동화리 1267 3층,강원도 원주시 문막읍 왕건로 22 (3층),강원도 원주시 문막읍 왕건로 22 (3층),1,2021-09-01,2021,2010
휘트니스S,2011-06-03,,,,20210715.0,폐업,강원도 원주시 무실동 1720-6 701~705호,"강원도 원주시 시청로 22 (무실동,701~705호)","강원도 원주시 시청로 22 (무실동,701~705호)",1,2021-07-15,2021,2011
커브스 단구클럽,2012-05-15,,,,20160513.0,폐업,강원도 원주시 단구동 1511-1번지 스타프라자 3층,"강원도 원주시 서원대로 392, 3층 (단구동)","강원도 원주시 서원대로 392, 3층 (단구동)",1,2016-05-13,2016,2012
크로스핏 아이두,2015-04-29,,,,20200218.0,폐업,강원도 원주시 무실동 1722-7번지,"강원도 원주시 만대로 5-2, 3층 (무실동)","강원도 원주시 만대로 5-2, 3층 (무실동)",1,2020-02-18,2020,2015
MIB CrossFit,2016-05-27,,,,20210715.0,폐업,,"강원도 원주시 남원로 597, 지하1층 (명륜동)","강원도 원주시 남원로 597, 지하1층 (명륜동)",1,2021-07-15,2021,2016
그린야드헬스,2011-12-29,,,,20121025.0,폐업,강원도 양양군 서면 오색리 511번지,강원도 양양군 서면 대청봉길 34,강원도 양양군 서면 대청봉길 34,1,2012-10-25,2012,2011
온다이어트캠프,2017-12-01,,,,20200205.0,폐업,강원도 양양군 현북면 중광정리 380-2번지,"강원도 양양군 현북면 동해대로 1689, 7층","강원도 양양군 현북면 동해대로 1689, 7층",1,2020-02-05,2020,2017
웰튼헬스,2000-06-24,,,,20051031.0,폐업,강원도 춘천시 후평동 486-10번지,강원도 춘천시 서부대성로239번길 33  (후평동),강원도 춘천시 서부대성로239번길 33  (후평동),1,2005-10-31,2005,2000
춘천헬스클럽,1996-03-12,,,,20041130.0,폐업,강원도 춘천시 온의동 10-1번지,,강원도 춘천시 온의동 10-1번지,1,2004-11-30,2004,1996
중앙체육관,1997-03-05,,,,20011231.0,폐업,강원도 춘천시 중앙로2가 60번지,강원도 춘천시 중앙로 84  (중앙로2가),강원도 춘천시 중앙로 84  (중앙로2가),1,2001-12-31,2001,1997
스타헬스클럽,2003-04-22,,,,20071224.0,폐업,강원도 삼척시 남양동 34-22번지,강원도 삼척시 진주로 28-41  (남양동),강원도 삼척시 진주로 28-41  (남양동),1,2007-12-24,2007,2003
코리아헬스클럽,2003-04-22,,,,20090810.0,폐업,강원도 삼척시 남양동 327-14번지,강원도 삼척시 중앙시장2길 22-10  (남양동),강원도 삼척시 중앙시장2길 22-10  (남양동),1,2009-08-10,2009,2003
삼척호텔헬스,2004-12-23,,,,20190705.0,폐업,강원도 삼척시 정상동 351-1번지 9층,"강원도 삼척시 동해대로 4098, 9층 (정상동)","강원도 삼척시 동해대로 4098, 9층 (정상동)",1,2019-07-05,2019,2004
헬스파크,2006-07-26,,,,20120920.0,폐업,강원도 삼척시 남양동 32-1번지 삼일빌딩 가동 402호,"강원도 삼척시 척주로 9-19, 가동 402호 (남양동,삼일빌딩)","강원도 삼척시 척주로 9-19, 가동 402호 (남양동,삼일빌딩)",1,2012-09-20,2012,2006
중앙헬스타운,2008-05-27,,,,20210610.0,폐업,강원도 삼척시 남양동 34-22 5층,"강원도 삼척시 진주로 28-41, 5층 (남양동)","강원도 삼척시 진주로 28-41, 5층 (남양동)",1,2021-06-10,2021,2008
귀요미헬스장,2013-11-08,,,,20181216.0,폐업,강원도 삼척시 정상동 344-3번지 금강프라자 3층 306호,강원도 삼척시 정상안길 97 (정상동),강원도 삼척시 정상안길 97 (정상동),1,2018-12-16,2018,2013
드림헬스,2003-04-22,,,,20130325.0,폐업,강원도 삼척시 남양동 94-10번지 삼원상가 4층 401호,"강원도 삼척시 중앙로 191  (남양동,삼원상가 4층 401호)","강원도 삼척시 중앙로 191  (남양동,삼원상가 4층 401호)",1,2013-03-25,2013,2003
고려복싱헬스,2003-04-22,,,,20171207.0,폐업,강원도 삼척시 원덕읍 호산리 92-8번지,,강원도 삼척시 원덕읍 호산리 92-8번지,1,2017-12-07,2017,2003
태백헬스육체미체육관,1990-04-03,,,,20070611.0,폐업,강원도 태백시 황지동 26546번지,,강원도 태백시 황지동 26546번지,1,2007-06-11,2007,1990
장성헬스클럽,1999-10-28,,,,20040402.0,폐업,강원도 태백시 장성동 147-1번지,,강원도 태백시 장성동 147-1번지,1,2004-04-02,2004,1999
쟈코휘트니스클럽,2016-04-06,,,,20180212.0,폐업,,강원도 속초시 조양상가길 53 (조양동),강원도 속초시 조양상가길 53 (조양동),1,2018-02-12,2018,2016
강재영헬스크럽,1997-07-29,,,,20130103.0,폐업,강원도 정선군 신동읍 조동리 4통4반,,강원도 정선군 신동읍 조동리 4통4반,1,2013-01-03,2013,1997
아로마헬스,2003-10-28,,,,20060216.0,폐업,강원도 정선군 사북읍 직전리 산 278-2번지,,강원도 정선군 사북읍 직전리 산 278-2번지,1,2006-02-16,2006,2003
