사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
하나로 스크린 골프,2017-03-06,,,,20181119.0,폐업,전라남도 고흥군 도화면 550-4번지,전라남도 고흥군 도화면 중심길 47 (우등빌라),전라남도 고흥군 도화면 중심길 47 (우등빌라),1,2018-11-19,2018,2017
서해휘트니스클럽,2003-01-03,,,,20120102.0,폐업,전라남도 목포시 산정동 1725번지 5층,"전라남도 목포시 죽산로40번길 16  (산정동,5층)","전라남도 목포시 죽산로40번길 16  (산정동,5층)",1,2012-01-02,2012,2003
커브스 여서클럽,2014-10-31,,,,20200326.0,폐업,전라남도 여수시 여서동 228-4번지 신일빌딩,"전라남도 여수시 여서1로 58 (여서동, 신일빌딩)","전라남도 여수시 여서1로 58 (여서동, 신일빌딩)",1,2020-03-26,2020,2014
바다 휘트니스,2006-09-22,,,,20120229.0,폐업,전라남도 목포시 옥암동 960-4번지 5층,"전라남도 목포시 옥암로 108  (옥암동,5층)","전라남도 목포시 옥암로 108  (옥암동,5층)",1,2012-02-29,2012,2006
퍼스트짐,2009-03-23,,,,20140218.0,폐업,전라남도 목포시 대안동 14-1번지 3층,"전라남도 목포시 호남로64번길 25-1  (대안동,3층)","전라남도 목포시 호남로64번길 25-1  (대안동,3층)",1,2014-02-18,2014,2009
파크헬스,2003-09-15,,,,20071106.0,폐업,전라남도 목포시 상동 878번지,전라남도 목포시 비파로 63  (상동),전라남도 목포시 비파로 63  (상동),1,2007-11-06,2007,2003
웰니스존(에어로빅),2003-06-10,,,,20051216.0,폐업,전라남도 목포시 용해동 143-88번지 2층,"전라남도 목포시 삼학로341번길 5  (용해동,2층)","전라남도 목포시 삼학로341번길 5  (용해동,2층)",1,2005-12-16,2005,2003
대송휘트니스센터,2004-01-16,,,,20121010.0,폐업,전라남도 목포시 석현동 741-14번지 4층,"전라남도 목포시 영산로 585  (석현동,4층)","전라남도 목포시 영산로 585  (석현동,4층)",1,2012-10-10,2012,2004
J퍼스널트레이닝센터,2010-11-15,,,,20141027.0,폐업,전라남도 목포시 옥암동 967-5번지 2층,"전라남도 목포시 백년대로375번길 13  (옥암동,2층)","전라남도 목포시 백년대로375번길 13  (옥암동,2층)",1,2014-10-27,2014,2010
욜로스포츠문화센터,2011-02-07,,,,20200217.0,폐업,전라남도 목포시 상동 1121-7번지,"전라남도 목포시 원형서로 26, F-1타워 6층 (상동)","전라남도 목포시 원형서로 26, F-1타워 6층 (상동)",1,2020-02-17,2020,2011
산정휘트니스,2011-10-21,,,,20180913.0,폐업,전라남도 목포시 산정동 994-4번지,전라남도 목포시 양을로41번길 42 (산정동),전라남도 목포시 양을로41번길 42 (산정동),1,2018-09-13,2018,2011
서해휘트니스센터,2012-02-29,,,,20150703.0,폐업,전라남도 목포시 산정동 1725번지 5층,"전라남도 목포시 죽산로40번길 16, 5층 (산정동)","전라남도 목포시 죽산로40번길 16, 5층 (산정동)",1,2015-07-03,2015,2012
해피휘트니스클럽,2012-07-26,,,,20150116.0,폐업,전라남도 목포시 옥암동 1043번지,"전라남도 목포시 복산길6번길 7, 6층 (옥암동, 사랑의교회)","전라남도 목포시 복산길6번길 7, 6층 (옥암동, 사랑의교회)",1,2015-01-16,2015,2012
스카이휘트니스,2009-06-02,,,,20150108.0,폐업,전라남도 목포시 상동 1117-14번지,전라남도 목포시 평화로20번길 8  (상동),전라남도 목포시 평화로20번길 8  (상동),1,2015-01-08,2015,2009
태평양헬스,2000-10-19,,,,20031114.0,폐업,전라남도 여수시 선원동 150-47번지,전라남도 여수시 무선로 51  (선원동),전라남도 여수시 무선로 51  (선원동),1,2003-11-14,2003,2000
이재근(주)청도,2002-05-22,,,,20070629.0,폐업,전라남도 여수시 신월동 26-1번지 외1,,전라남도 여수시 신월동 26-1번지 외1,1,2007-06-29,2007,2002
WHITE GYM,2002-08-23,,,,20080114.0,폐업,전라남도 여수시 여서동 497-7번지,전라남도 여수시 여서로 224  (여서동),전라남도 여수시 여서로 224  (여서동),1,2008-01-14,2008,2002
헬스피플,2002-05-16,,,,20060810.0,폐업,전라남도 여수시 여서동 225-4번지,전라남도 여수시 여서1로 86  (여서동),전라남도 여수시 여서1로 86  (여서동),1,2006-08-10,2006,2002
장윤경헬스,2003-01-08,,,,20080708.0,폐업,전라남도 여수시 소호동 1216번지,전라남도 여수시 소호1길 38  (소호동),전라남도 여수시 소호1길 38  (소호동),1,2008-07-08,2008,2003
상무헬스클럽,2011-02-14,,,,20150917.0,폐업,전라남도 장성군 삼계면 사창리 70-2번지,,전라남도 장성군 삼계면 사창리 70-2번지,1,2015-09-17,2015,2011
서해 휘트니스 클럽,2003-01-03,,,,20051101.0,폐업,전라남도 목포시 산정동 1725번지,전라남도 목포시 죽산로40번길 16  (산정동),전라남도 목포시 죽산로40번길 16  (산정동),1,2005-11-01,2005,2003
바다휘트니스,2003-07-01,,,,20060921.0,폐업,전라남도 목포시 옥암동 960-4번지,전라남도 목포시 옥암로 108  (옥암동),전라남도 목포시 옥암로 108  (옥암동),1,2006-09-21,2006,2003
muscle help,2016-10-27,,,,20210601.0,폐업,전라남도 화순군 화순읍 만연리 227,전라남도 화순군 화순읍 광덕로 169-2,전라남도 화순군 화순읍 광덕로 169-2,1,2021-06-01,2021,2016
영광헬스클럽,2003-02-12,,,,20140528.0,폐업,전라남도 영광군 영광읍 백학리 10번지,,전라남도 영광군 영광읍 백학리 10번지,1,2014-05-28,2014,2003
리-헬스클럽,2003-02-12,,,,20161226.0,폐업,전라남도 영광군 홍농읍 상하리 130번지,전라남도 영광군 홍농읍 홍농로 442-9,전라남도 영광군 홍농읍 홍농로 442-9,1,2016-12-26,2016,2003
목화헬스,2007-10-30,,,,20140529.0,폐업,전라남도 영광군 영광읍 단주리 581-13번지 3층,,전라남도 영광군 영광읍 단주리 581-13번지 3층,1,2014-05-29,2014,2007
은성헬스클럽,1999-08-16,,,,20181204.0,폐업,전라남도 보성군 보성읍 보성리 864-1,전라남도 보성군 보성읍 중앙로 75,전라남도 보성군 보성읍 중앙로 75,1,2018-12-04,2018,1999
보성생활체조교실,2008-04-29,,,,20150128.0,폐업,전라남도 보성군 보성읍 주봉리 400번지,전라남도 보성군 보성읍 송재로 59-2,전라남도 보성군 보성읍 송재로 59-2,1,2015-01-28,2015,2008
다나트레이닝센터,2019-10-17,,,,20220516.0,폐업,전라남도 담양군 담양읍 백동리 274-4,"전라남도 담양군 담양읍 삼거리길 8-8, 3층","전라남도 담양군 담양읍 삼거리길 8-8, 3층",1,2022-05-16,2022,2019
SM휘트니스,2021-07-05,,,,20210714.0,폐업,전라남도 나주시 중앙동 3-1 다솔빌딩,"전라남도 나주시 나주로 200, 다솔빌딩 5층 (중앙동)","전라남도 나주시 나주로 200, 다솔빌딩 5층 (중앙동)",1,2021-07-14,2021,2021
임 PT,2018-12-02,,,,20220719.0,폐업,전라남도 구례군 구례읍 봉동리 412-2 광성빌딩 나동,"전라남도 구례군 구례읍 북문길 2, 광성빌딩 나동 2층","전라남도 구례군 구례읍 북문길 2, 광성빌딩 나동 2층",1,2022-07-19,2022,2018
나는몸짱이다,2018-12-31,,,,20210201.0,폐업,전라남도 순천시 조례동 1599-2 광수사 201호,"전라남도 순천시 장선배기길 8, 광수사 2층 201호 (조례동)","전라남도 순천시 장선배기길 8, 광수사 2층 201호 (조례동)",1,2021-02-01,2021,2018
여수온천피트니스,2018-12-12,,,,20200923.0,폐업,전라남도 여수시 봉계동 11-5,전라남도 여수시 봉계대곡길 92 (봉계동),전라남도 여수시 봉계대곡길 92 (봉계동),1,2020-09-23,2020,2018
크로스핏 레인보우,2021-01-19,,,,20220118.0,폐업,전라남도 여수시 학동 54 신동아파밀리에아파트,"전라남도 여수시 쌍봉로 32, 신동아파밀리에아파트 2층 (학동)","전라남도 여수시 쌍봉로 32, 신동아파밀리에아파트 2층 (학동)",1,2022-01-18,2022,2021
크로스핏 여수,2021-01-26,,,,20211120.0,폐업,전라남도 여수시 웅천동 1695-2,전라남도 여수시 예울마루로 41 (웅천동),전라남도 여수시 예울마루로 41 (웅천동),1,2021-11-20,2021,2021
하이원스포츠문화센타,2012-05-08,,20180101.0,20221231.0,,휴업,전라남도 여수시 소라면 죽림리 830번지,전라남도 여수시 소라면 화양로 2013,전라남도 여수시 소라면 화양로 2013,1,2018-01-01,2018,2012
(주)하심청교육수련센터,2015-08-07,,20200205.0,20210630.0,,휴업,전라남도 화순군 백아면 옥리 499-3,전라남도 화순군 북면 옥리길 27-20,전라남도 화순군 북면 옥리길 27-20,1,2020-02-05,2020,2015
대영청소년문화진흥원(주),2009-02-24,,,,,영업/정상,전라남도 화순군 북면 옥리 499-3번지,전라남도 화순군 북면 옥리길 27-20,전라남도 화순군 북면 옥리길 27-20,0,,,2009
