사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
파워헬스,1999-07-16,,,,20211222.0,폐업,경상남도 창원시 마산회원구 구암동 79-7 대성빌딩 4층,"경상남도 창원시 마산회원구 3·15대로 884 (구암동,대성빌딩 4층)","경상남도 창원시 마산회원구 3·15대로 884 (구암동,대성빌딩 4층)",1,2021-12-22,2021,1999
창신남여헬스,1999-08-28,,,,20021211.0,폐업,경상남도 창원시 마산회원구 봉암동 462-50,경상남도 창원시 마산회원구 봉양로 71  (봉암동),경상남도 창원시 마산회원구 봉양로 71  (봉암동),1,2002-12-11,2002,1999
휘트니스사관학교,2017-05-22,,,,20210309.0,폐업,경상남도 창원시 마산합포구 우산동 97,"경상남도 창원시 마산합포구 현동4길 4, 701호 (우산동)","경상남도 창원시 마산합포구 현동4길 4, 701호 (우산동)",1,2021-03-09,2021,2017
핏 팩토리,2017-09-05,,,,20181112.0,폐업,경상남도 창원시 성산구 중앙동 95-3 공성상가 지하층 1호,"경상남도 창원시 성산구 용지로 90, 지하층 1호 (중앙동, 공성상가)","경상남도 창원시 성산구 용지로 90, 지하층 1호 (중앙동, 공성상가)",1,2018-11-12,2018,2017
유성헬스,2009-11-11,,,,20130607.0,폐업,경상남도 창원시 진해구 용원동 1216-4 8층,"경상남도 창원시 진해구 용원로41번길 9  (용원동,8층)","경상남도 창원시 진해구 용원로41번길 9  (용원동,8층)",1,2013-06-07,2013,2009
류진휘트니스,2010-09-16,,,,20181221.0,폐업,경상남도 창원시 성산구 가음동 21-20 가음시장대상가,"경상남도 창원시 성산구 원이대로883번길 15-24, 가음시장대상가 410~411호 (가음동)","경상남도 창원시 성산구 원이대로883번길 15-24, 가음시장대상가 410~411호 (가음동)",1,2018-12-21,2018,2010
창신헬스,2011-05-26,,,,20190214.0,폐업,경상남도 창원시 마산회원구 봉암동 461-12 4층,"경상남도 창원시 마산회원구 봉양로 83 (봉암동,4층)","경상남도 창원시 마산회원구 봉양로 83 (봉암동,4층)",1,2019-02-14,2019,2011
고구려 짐,2014-05-21,,,,20161228.0,폐업,경상남도 창원시 성산구 중앙동 89-3 키다리빌딩 지하1층,"경상남도 창원시 성산구 용지로133번길 5, 지하1층 (중앙동, 키다리빌딩)","경상남도 창원시 성산구 용지로133번길 5, 지하1층 (중앙동, 키다리빌딩)",1,2016-12-28,2016,2014
몽키스쿼트,2015-03-04,,,,20200306.0,폐업,경상남도 창원시 마산회원구 석전동 232-1 동도센트리움 101-~104호,"경상남도 창원시 마산회원구 양덕옛2길 129 (석전동, 동도센트리움 101-~104호)","경상남도 창원시 마산회원구 양덕옛2길 129 (석전동, 동도센트리움 101-~104호)",1,2020-03-06,2020,2015
커브스 내서클럽 헬스장,2015-03-12,,,,20220809.0,폐업,경상남도 창원시 마산회원구 내서읍 삼계리 30-1 경남프라자 301호,경상남도 창원시 마산회원구 내서읍 삼계로 7 (경남프라자 301호),경상남도 창원시 마산회원구 내서읍 삼계로 7 (경남프라자 301호),1,2022-08-09,2022,2015
유성헬스,1996-02-03,,,,20050115.0,폐업,경상남도 창원시 마산회원구 내서읍 호계리 282 현대프라자 501호,"경상남도 창원시 마산회원구 내서읍 호원로 226,  501호 (현대프라자)","경상남도 창원시 마산회원구 내서읍 호원로 226,  501호 (현대프라자)",1,2005-01-15,2005,1996
천주헬스클럽,1996-09-02,,,,20181224.0,폐업,경상남도 창원시 마산회원구 합성동 265-9,경상남도 창원시 마산회원구 합성남7길 14 (합성동),경상남도 창원시 마산회원구 합성남7길 14 (합성동),1,2018-12-24,2018,1996
국제헬스클럽,1996-12-02,,,,20041027.0,폐업,경상남도 창원시 마산회원구 회원동 46-10,경상남도 창원시 마산회원구 3·15대로 499  (회원동),경상남도 창원시 마산회원구 3·15대로 499  (회원동),1,2004-10-27,2004,1996
베스트 헬스,2004-04-23,,,,20211103.0,폐업,경상남도 창원시 진해구 자은동 382-1 로즈빌아파트 상가 201호,"경상남도 창원시 진해구 자은로88번길 31, 201호 (자은동,로즈빌아파트 상가)","경상남도 창원시 진해구 자은로88번길 31, 201호 (자은동,로즈빌아파트 상가)",1,2021-11-03,2021,2004
메드죤헬스클럽,2004-05-11,,,,20090110.0,폐업,경상남도 창원시 진해구 풍호동 715-9,경상남도 창원시 진해구 풍호로 11  (풍호동),경상남도 창원시 진해구 풍호로 11  (풍호동),1,2009-01-10,2009,2004
헬스 앤 슬림,2005-01-06,,,,20060127.0,폐업,경상남도 창원시 의창구 팔용동 42-1 웰빙프라자 3층 305호,"경상남도 창원시 의창구 평산로 96  (팔용동,웰빙프라자 3층 305호)","경상남도 창원시 의창구 평산로 96  (팔용동,웰빙프라자 3층 305호)",1,2006-01-27,2006,2005
혜성 헬스,2005-03-30,,,,20150115.0,폐업,경상남도 창원시 마산회원구 회성동 457-4 3층,"경상남도 창원시 마산회원구 북성로 321, 3층 (회성동)","경상남도 창원시 마산회원구 북성로 321, 3층 (회성동)",1,2015-01-15,2015,2005
밀레온휘트니스,2005-06-30,,,,20190304.0,폐업,경상남도 창원시 마산회원구 합성동 125-5,경상남도 창원시 마산회원구 합성옛길 126 (합성동),경상남도 창원시 마산회원구 합성옛길 126 (합성동),1,2019-03-04,2019,2005
(주)코오롱글로텍스포렉스마산점,2002-07-04,,,,20051006.0,폐업,경상남도 창원시 마산회원구 내서읍 호계리 10 코오롱타운상가112,,경상남도 창원시 마산회원구 내서읍 호계리 10 코오롱타운상가112,1,2005-10-06,2005,2002
팀코리아휘트니스,2002-09-30,,,,20041214.0,폐업,경상남도 창원시 마산합포구 창동 28 지하1층,"경상남도 창원시 마산합포구 3·15대로 364  (창동,지하1층)","경상남도 창원시 마산합포구 3·15대로 364  (창동,지하1층)",1,2004-12-14,2004,2002
리버헬스,2002-10-08,,,,20181123.0,폐업,경상남도 창원시 마산회원구 양덕동 163-5 3층,"경상남도 창원시 마산회원구 양덕동2길 9 (양덕동,3층)","경상남도 창원시 마산회원구 양덕동2길 9 (양덕동,3층)",1,2018-11-23,2018,2002
자산스포츠센터,2019-05-29,,,,20221005.0,폐업,경상남도 창원시 마산합포구 자산동 26-11,"경상남도 창원시 마산합포구 자산북1길 9, 3층 (자산동)","경상남도 창원시 마산합포구 자산북1길 9, 3층 (자산동)",1,2022-10-05,2022,2019
맨투맨휘트니스사파점,2015-05-22,,,,20190805.0,폐업,경상남도 창원시 성산구 사파동 46-2 레뉴어빌더스 2층,"경상남도 창원시 성산구 비음로 45, 2층 (사파동, 레뉴어빌더스)","경상남도 창원시 성산구 비음로 45, 2층 (사파동, 레뉴어빌더스)",1,2019-08-05,2019,2015
MFITNESS,2015-06-24,,,,20190918.0,폐업,경상남도 창원시 진해구 동상동 9 오션빌상가 1동,"경상남도 창원시 진해구 여명로 19 (동상동, 오션빌상가 1동)","경상남도 창원시 진해구 여명로 19 (동상동, 오션빌상가 1동)",1,2019-09-18,2019,2015
맨투맨휘트니스 상남점,2015-07-06,,,,20200319.0,폐업,경상남도 창원시 성산구 상남동 17-1 C&B빌딩,"경상남도 창원시 성산구 마디미로 23, C&B빌딩 301, 401호 (상남동)","경상남도 창원시 성산구 마디미로 23, C&B빌딩 301, 401호 (상남동)",1,2020-03-19,2020,2015
창원퍼스널트레이닝 스튜디오,2021-01-21,,,,20210202.0,폐업,경상남도 창원시 의창구 명서동 199-4 삼보상가,"경상남도 창원시 의창구 원이대로270번길 2, 3층 (명서동)","경상남도 창원시 의창구 원이대로270번길 2, 3층 (명서동)",1,2021-02-02,2021,2021
팔용헬스클럽,1995-03-16,,,,20090330.0,폐업,경상남도 창원시 의창구 팔용동 158-5,경상남도 창원시 의창구 의창대로62번길 7  (팔용동),경상남도 창원시 의창구 의창대로62번길 7  (팔용동),1,2009-03-30,2009,1995
산호헬스,1995-02-14,,,,20190613.0,폐업,경상남도 창원시 마산합포구 산호동 32-24,경상남도 창원시 마산합포구 산호남로 1  (산호동),경상남도 창원시 마산합포구 산호남로 1  (산호동),1,2019-06-13,2019,1995
다짐태권도장,2021-03-09,,,,20210603.0,폐업,경상남도 거제시 일운면 소동리 916,경상남도 거제시 일운면 반송재로 482-1,경상남도 거제시 일운면 반송재로 482-1,1,2021-06-03,2021,2021
제이오 바디핏,2014-05-15,,,,20220531.0,폐업,경상남도 양산시 삼호동 811-6,경상남도 양산시 대운로 231 (삼호동),경상남도 양산시 대운로 231 (삼호동),1,2022-05-31,2022,2014
라인업,2014-12-29,,,,20181217.0,폐업,경상남도 양산시 물금읍 범어리 2711-3번지 401호,"경상남도 양산시 물금읍 범어로 60, 401호","경상남도 양산시 물금읍 범어로 60, 401호",1,2018-12-17,2018,2014
물조은탕 헬스,2016-12-16,,,,20180720.0,폐업,,"경상남도 양산시 삼호동부7길 26 (삼호동, 물조은탕 헬스)","경상남도 양산시 삼호동부7길 26 (삼호동, 물조은탕 헬스)",1,2018-07-20,2018,2016
로드 스피닝,2017-05-04,,,,20190128.0,폐업,경상남도 양산시 물금읍 가촌리 1280-4번지,"경상남도 양산시 물금읍 새실로 159, G동 203호 (나래메트로시티)","경상남도 양산시 물금읍 새실로 159, G동 203호 (나래메트로시티)",1,2019-01-28,2019,2017
중앙헬스클럽,1996-08-26,,,,20070205.0,폐업,경상남도 거제시 고현동 961-161번지,경상남도 거제시 거제중앙로24길 10  (고현동),경상남도 거제시 거제중앙로24길 10  (고현동),1,2007-02-05,2007,1996
참피온헬스클럽,1996-12-28,,,,20010209.0,폐업,경상남도 거제시 능포동 621-1번지,경상남도 거제시 능포로 154  (능포동),경상남도 거제시 능포로 154  (능포동),1,2001-02-09,2001,1996
헬스아카데미,1997-12-13,,,,20130828.0,폐업,경상남도 거제시 옥포동 523-31번지,경상남도 거제시 옥포대첩로5길 10 (옥포동),경상남도 거제시 옥포대첩로5길 10 (옥포동),1,2013-08-28,2013,1997
코리아헬스,1998-08-12,,,,20180731.0,폐업,경상남도 거제시 고현동 1011-2번지,경상남도 거제시 중곡로1길 26 (고현동),경상남도 거제시 중곡로1길 26 (고현동),1,2018-07-31,2018,1998
유림헬스클럽,1999-01-29,,,,20140911.0,폐업,경상남도 거제시 옥포동 535-4번지,경상남도 거제시 옥포대첩로 36-1 (옥포동),경상남도 거제시 옥포대첩로 36-1 (옥포동),1,2014-09-11,2014,1999
명문헬스,1999-03-15,,,,20070111.0,폐업,경상남도 거제시 옥포동 510-10번지,경상남도 거제시 옥포중앙로 90  (옥포동),경상남도 거제시 옥포중앙로 90  (옥포동),1,2007-01-11,2007,1999
(주)웰리브 애드미럴호텔 사파이어,2002-03-30,,,,20200715.0,폐업,경상남도 거제시 옥포동 330,경상남도 거제시 서간도길 16 (옥포동),경상남도 거제시 서간도길 16 (옥포동),1,2020-07-15,2020,2002
월드헬스클럽,1999-11-20,,,,20040417.0,폐업,경상남도 거제시 능포동 623-3번지,경상남도 거제시 능포로 153-1  (능포동),경상남도 거제시 능포로 153-1  (능포동),1,2004-04-17,2004,1999
(주)웰리브,2005-08-17,,,,20150416.0,폐업,경상남도 거제시 아주동 746-1번지,경상남도 거제시 거제대로 3567 (아주동),경상남도 거제시 거제대로 3567 (아주동),1,2015-04-16,2015,2005
비타민헬스,2006-01-12,,,,20130814.0,폐업,경상남도 거제시 능포동 711-1번지 문화빌딩 202호,"경상남도 거제시 능포로 115,  202호 (능포동,문화빌딩)","경상남도 거제시 능포로 115,  202호 (능포동,문화빌딩)",1,2013-08-14,2013,2006
CLUB HUE(클럽휴),2006-02-16,,,,20131030.0,폐업,경상남도 거제시 양정동 976-14번지 거제해수온천 4층,"경상남도 거제시 수양로 507, 4층 (양정동)","경상남도 거제시 수양로 507, 4층 (양정동)",1,2013-10-30,2013,2006
펀휘트니스,2007-01-11,,,,20181031.0,폐업,경상남도 거제시 장평동 56-1번지 장평종합상가 402호,"경상남도 거제시 장평로 37, 402호 (장평동, 장평종합상가)","경상남도 거제시 장평로 37, 402호 (장평동, 장평종합상가)",1,2018-10-31,2018,2007
미진하버헬스,2007-04-11,,,,20100629.0,폐업,"경상남도 거제시 옥포동 556-11번지 미진타워펠리스상가 102,103호","경상남도 거제시 거제대로 3696,  102,103호 (옥포동,미진타워펠리스상가)","경상남도 거제시 거제대로 3696,  102,103호 (옥포동,미진타워펠리스상가)",1,2010-06-29,2010,2007
커브스,2008-04-07,,,,20200601.0,폐업,경상남도 거제시 고현동 988-32번지 3층,"경상남도 거제시 중곡로 35, 3층 (고현동)","경상남도 거제시 중곡로 35, 3층 (고현동)",1,2020-06-01,2020,2008
휘트니스,2009-03-19,,,,20130808.0,폐업,경상남도 거제시 일운면 와현리 622번지 지하2층,경상남도 거제시 일운면 거제대로 2190  (지하2층),경상남도 거제시 일운면 거제대로 2190  (지하2층),1,2013-08-08,2013,2009
J.J휘트니스,2009-04-10,,,,20140821.0,폐업,경상남도 거제시 옥포동 542-2번지 6층,"경상남도 거제시 옥포대첩로6길 13, 6층 (옥포동)","경상남도 거제시 옥포대첩로6길 13, 6층 (옥포동)",1,2014-08-21,2014,2009
센텀 사우나 찜질방 헬스,2013-01-28,,,,20180513.0,폐업,경상남도 거제시 능포동 619-1번지 센텀빌딩 12층,"경상남도 거제시 능포로 155, 12층 (능포동, 센텀2빌딩)","경상남도 거제시 능포로 155, 12층 (능포동, 센텀2빌딩)",1,2018-05-13,2018,2013
커브스 수월클럽,2013-05-14,,,,20200601.0,폐업,경상남도 거제시 수월동 1043-153번지 3층,"경상남도 거제시 수양로 462, 3층 (수월동)","경상남도 거제시 수양로 462, 3층 (수월동)",1,2020-06-01,2020,2013
미진하바헬스,2014-06-13,,,,20170831.0,폐업,경상남도 거제시 옥포동 556-11번지 미진 타워 펠리스 8~9호,"경상남도 거제시 거제대로 3696, 상가동동 8~9호 (옥포동, 미진 타워 펠리스)","경상남도 거제시 거제대로 3696, 상가동동 8~9호 (옥포동, 미진 타워 펠리스)",1,2017-08-31,2017,2014
옥포PT클럽,2014-08-22,,,,20161018.0,폐업,경상남도 거제시 옥포동 143-1번지,"경상남도 거제시 옥포성안로 56, 3층 (옥포동)","경상남도 거제시 옥포성안로 56, 3층 (옥포동)",1,2016-10-18,2016,2014
옥포24시사우나&헬스,2014-09-24,,,,20190702.0,폐업,경상남도 거제시 옥포동 542-2번지 6층,"경상남도 거제시 옥포대첩로6길 13, 6층 (옥포동)","경상남도 거제시 옥포대첩로6길 13, 6층 (옥포동)",1,2019-07-02,2019,2014
천수휘트니스,2015-04-02,,,,20190731.0,폐업,경상남도 거제시 옥포동 535-4번지,경상남도 거제시 옥포대첩로 36-1 (옥포동),경상남도 거제시 옥포대첩로 36-1 (옥포동),1,2019-07-31,2019,2015
안황스포츠센터,2014-12-12,,,,20151223.0,폐업,경상남도 통영시 광도면 안정리,경상남도 통영시 광도면 안정로 830,경상남도 통영시 광도면 안정로 830,1,2015-12-23,2015,2014
정배헬스파크,2004-03-17,,,,20090202.0,폐업,경상남도 하동군 하동읍 읍내리 1251-3번지,경상남도 하동군 하동읍 중앙로 62,경상남도 하동군 하동읍 중앙로 62,1,2009-02-02,2009,2004
우리동네휘트니스,2006-07-05,,,,20210611.0,폐업,경상남도 하동군 하동읍 읍내리 223-6 덕층빌딩 4층,경상남도 하동군 하동읍 경서대로 144 (덕천빌딩),경상남도 하동군 하동읍 경서대로 144 (덕천빌딩),1,2021-06-11,2021,2006
하동비타민휄스클럽,2007-05-21,,,,20161230.0,폐업,경상남도 하동군 하동읍 읍내리 233-15번지,경상남도 하동군 하동읍 시장1길 25,경상남도 하동군 하동읍 시장1길 25,1,2016-12-30,2016,2007
하동헬스회관,1996-12-21,,,,20040313.0,폐업,경상남도 하동군 하동읍 읍내리 1251-3번지 1251-3,경상남도 하동군 하동읍 중앙로 62,경상남도 하동군 하동읍 중앙로 62,1,2004-03-13,2004,1996
진교헬스체육관,2003-02-17,,,,20100128.0,폐업,경상남도 하동군 진교면 진교리 88-2번지 88-2,경상남도 하동군 진교면 민다리길 25,경상남도 하동군 진교면 민다리길 25,1,2010-01-28,2010,2003
코리아헬스,2002-10-23,,,,20110430.0,폐업,경상남도 통영시 항남동 151-54번지,경상남도 통영시 동충1길 4  (항남동),경상남도 통영시 동충1길 4  (항남동),1,2011-04-30,2011,2002
서울스포츠 센타,2002-12-06,,,,20130422.0,폐업,경상남도 통영시 무전동 1033-6번지,경상남도 통영시 중앙로 303-30  (무전동),경상남도 통영시 중앙로 303-30  (무전동),1,2013-04-22,2013,2002
북문헬스클럽,1998-10-21,,,,20051115.0,폐업,경상남도 통영시 북신동 56-7번지 3층,,경상남도 통영시 북신동 56-7번지 3층,1,2005-11-15,2005,1998
대원여성전용헬스클럽,1998-12-12,,,,20080123.0,폐업,경상남도 통영시 정량동 157-1번지,경상남도 통영시 통영해안로 484  (정량동),경상남도 통영시 통영해안로 484  (정량동),1,2008-01-23,2008,1998
금호리조트(주)충무마리나체력단련장,1998-03-26,,,,20100510.0,폐업,경상남도 통영시 도남동 647번지,경상남도 통영시 큰발개1길 33  (도남동),경상남도 통영시 큰발개1길 33  (도남동),1,2010-05-10,2010,1998
한가족헬스클럽,1999-06-01,,,,20030303.0,폐업,경상남도 통영시 북신동 52-14번지,경상남도 통영시 북신로 37-1  (북신동),경상남도 통영시 북신로 37-1  (북신동),1,2003-03-03,2003,1999
성원헬스,2000-11-26,,,,20091019.0,폐업,경상남도 통영시 미수동 8-4번지 985 11동,,경상남도 통영시 미수동 8-4번지 985 11동,1,2009-10-19,2009,2000
정우스포츠센타,2001-11-13,,,,20060711.0,폐업,경상남도 통영시 무전동 1058-10번지,,경상남도 통영시 무전동 1058-10번지,1,2006-07-11,2006,2001
통영 헬스파크,2008-02-28,,,,20171123.0,폐업,경상남도 통영시 정량동 1077-1번지 창용제니스타운 301호,"경상남도 통영시 동호로 8  (정량동,창용제니스타운 301호)","경상남도 통영시 동호로 8  (정량동,창용제니스타운 301호)",1,2017-11-23,2017,2008
청구헬스,2008-06-20,,,,20130122.0,폐업,경상남도 통영시 용남면 동달리 945-7번지 청구아파트 116동 지1호,"경상남도 통영시 용남면 대곡길 12, 116동 지1호 (청구아파트)","경상남도 통영시 용남면 대곡길 12, 116동 지1호 (청구아파트)",1,2013-01-22,2013,2008
다조아 24시 헬스찜질방,2008-02-11,,,,20110415.0,폐업,경상남도 통영시 무전동 374-27번지,경상남도 통영시 해미당1길 25-7  (무전동),경상남도 통영시 해미당1길 25-7  (무전동),1,2011-04-15,2011,2008
죽림 헬스,2008-08-18,,,,20140122.0,폐업,경상남도 통영시 광도면 죽림리 1577-8번지 용문빌딩 2층,경상남도 통영시 광도면 죽림1로 17-37  (용문빌딩 2층),경상남도 통영시 광도면 죽림1로 17-37  (용문빌딩 2층),1,2014-01-22,2014,2008
통영무술학교,2010-12-20,,,,20110711.0,폐업,경상남도 통영시 무전동 1017-7번지,경상남도 통영시 무전2길 12-29  (무전동),경상남도 통영시 무전2길 12-29  (무전동),1,2011-07-11,2011,2010
커브스 무전클럽,2012-06-08,,,,20200813.0,폐업,경상남도 통영시 무전동 1030-3 덕오빌딩 5층,경상남도 통영시 무전대로 56 (무전동),경상남도 통영시 무전대로 56 (무전동),1,2020-08-13,2020,2012
청구헬스,2013-01-23,,,,20200701.0,폐업,경상남도 통영시 용남면 동달리 945-7 지하1층,경상남도 통영시 용남면 대곡길 12,경상남도 통영시 용남면 대곡길 12,1,2020-07-01,2020,2013
남산헬스클럽,1997-12-09,,,,20091026.0,폐업,경상남도 의령군 의령읍 중동리 377-9번지,경상남도 의령군 의령읍 의병로 228-1,경상남도 의령군 의령읍 의병로 228-1,1,2009-10-26,2009,1997
세종휘트니스클럽,1997-10-11,,,,20171206.0,폐업,경상남도 창녕군 창녕읍 교리 269-3번지,경상남도 창녕군 창녕읍 명덕로 58,경상남도 창녕군 창녕읍 명덕로 58,1,2017-12-06,2017,1997
토마틀태권스쿨,2005-02-03,,,,20120102.0,폐업,경상남도 창녕군 창녕읍 술정리 5-3번지,,경상남도 창녕군 창녕읍 술정리 5-3번지,1,2012-01-02,2012,2005
J&S 헬스클럽,2005-06-03,,,,20190710.0,폐업,경상남도 창녕군 창녕읍 교하리 93-2번지,경상남도 창녕군 창녕읍 종로 41,경상남도 창녕군 창녕읍 종로 41,1,2019-07-10,2019,2005
에스피티 컨디셔닝,2014-03-25,,,,20160222.0,폐업,경상남도 김해시 내동 1142-3번지 세영빌딩 503호,"경상남도 김해시 내외로95번길 19, 503호 (내동, 세영빌딩)","경상남도 김해시 내외로95번길 19, 503호 (내동, 세영빌딩)",1,2016-02-22,2016,2014
커브스진영클럽,2014-11-27,,,,20210429.0,폐업,경상남도 김해시 진영읍 진영리 1612-4 나경타운 303호,"경상남도 김해시 진영읍 김해대로361번길 16, 303호 (나경타운)","경상남도 김해시 진영읍 김해대로361번길 16, 303호 (나경타운)",1,2021-04-29,2021,2014
김해헬스클럽,1989-12-26,,,,20070831.0,폐업,경상남도 김해시 동상동 1013-2번지,경상남도 김해시 분성로 344-5  (동상동),경상남도 김해시 분성로 344-5  (동상동),1,2007-08-31,2007,1989
한일헬스,1996-02-03,,,,20120229.0,폐업,경상남도 김해시 내동 138-8번지,경상남도 김해시 평전로201번길 3-33 (내동),경상남도 김해시 평전로201번길 3-33 (내동),1,2012-02-29,2012,1996
월드헬스,1997-09-08,,,,20090728.0,폐업,경상남도 김해시 부원동 603-3번지,경상남도 김해시 가락로23번길 5  (부원동),경상남도 김해시 가락로23번길 5  (부원동),1,2009-07-28,2009,1997
태양헬스클럽,1997-06-18,,,,20200804.0,폐업,경상남도 김해시 진영읍 여래리 700-162 4층,경상남도 김해시 진영읍 여래로 18 (4층),경상남도 김해시 진영읍 여래로 18 (4층),1,2020-08-04,2020,1997
개선헬스,2000-08-21,,,,20070227.0,폐업,경상남도 김해시 외동 533-8번지 2층,"경상남도 김해시 분성로 120  (외동,2층)","경상남도 김해시 분성로 120  (외동,2층)",1,2007-02-27,2007,2000
유퍼스트헬스클럽,2002-07-08,,,,20111122.0,폐업,경상남도 김해시 부곡동 1161-6번지 삼화빌딩 6층 2호,경상남도 김해시 장유면 능동로 153  (삼화빌딩 6층 2호),경상남도 김해시 장유면 능동로 153  (삼화빌딩 6층 2호),1,2011-11-22,2011,2002
윈스포츠,2002-10-08,,,,20200701.0,폐업,경상남도 김해시 대청동 321-7,"경상남도 김해시 대청로 131, 502호 (대청동)","경상남도 김해시 대청로 131, 502호 (대청동)",1,2020-07-01,2020,2002
로얄헬스클럽,2002-11-30,,,,20080716.0,폐업,경상남도 김해시 외동 1259-4 그랜드빌딩 301호,,경상남도 김해시 외동 1259-4 그랜드빌딩 301호,1,2008-07-16,2008,2002
성신헬스,2002-12-30,,,,20021230.0,폐업,경상남도 김해시 내동 1096-6번지,경상남도 김해시 경원로 9  (내동),경상남도 김해시 경원로 9  (내동),1,2002-12-30,2002,2002
장유워터피아(주) 헬스,2002-07-31,,,,20121116.0,폐업,562-12번지,경상남도 김해시 장유면 대청로104번길 84,경상남도 김해시 장유면 대청로104번길 84,1,2012-11-16,2012,2002
OK헬스,2003-05-01,,,,20160708.0,폐업,경상남도 김해시 부곡동 1158-1번지 신화빌딩 502호,"경상남도 김해시 장유로 226, 502호 (부곡동)","경상남도 김해시 장유로 226, 502호 (부곡동)",1,2016-07-08,2016,2003
태성사우나헬스,2003-08-29,,,,20220706.0,폐업,경상남도 김해시 내동 1141-2 태성레스파3층,"경상남도 김해시 경원로73번길 7 (내동, 태성레스파 3층)","경상남도 김해시 경원로73번길 7 (내동, 태성레스파 3층)",1,2022-07-06,2022,2003
용해헬스,2003-04-28,,,,20210616.0,폐업,경상남도 김해시 삼계동 1416-4 5층,"경상남도 김해시 가야로30번길 7-11 (삼계동, 5층)","경상남도 김해시 가야로30번길 7-11 (삼계동, 5층)",1,2021-06-16,2021,2003
장유그린헬스클럽,2005-02-28,,,,20121023.0,폐업,경상남도 김해시 대청동 37-1번지 외 3필지,경상남도 김해시 대청로 203 (대청동),경상남도 김해시 대청로 203 (대청동),1,2012-10-23,2012,2005
상주사우나헬스,1996-06-28,,,,20071211.0,폐업,경상남도 진주시 신안동 19-13번지,경상남도 진주시 신안로88번길 16-2  (신안동),경상남도 진주시 신안로88번길 16-2  (신안동),1,2007-12-11,2007,1996
금잔디헬스클럽,1996-12-20,,,,20050321.0,폐업,경상남도 진주시 신안동 26-39번지,경상남도 진주시 남강로 505  (신안동),경상남도 진주시 남강로 505  (신안동),1,2005-03-21,2005,1996
대진헬스,2013-04-23,,,,20151218.0,폐업,경상남도 진주시 주약동 78번지,경상남도 진주시 진주대로816번길 12 (주약동),경상남도 진주시 진주대로816번길 12 (주약동),1,2015-12-18,2015,2013
비타민스포츠센타,2016-06-08,,,,20200102.0,폐업,경상남도 진주시 하대동 304-5번지,"경상남도 진주시 하대로 85, 3층 (하대동, 럭스빌)","경상남도 진주시 하대로 85, 3층 (하대동, 럭스빌)",1,2020-01-02,2020,2016
아림헬스,2003-03-06,,,,20091127.0,폐업,경상남도 거창군 거창읍 중앙리 211-1번지,경상남도 거창군 거창읍 강변로 149,경상남도 거창군 거창읍 강변로 149,1,2009-11-27,2009,2003
굿타임스포츠클럽,2002-12-02,,,,20160328.0,폐업,경상남도 진주시 하대동 315번지,경상남도 진주시 도동로 251 (하대동),경상남도 진주시 도동로 251 (하대동),1,2016-03-28,2016,2002
상대헬스클럽,2003-01-17,,,,20110426.0,폐업,경상남도 진주시 상평동 250-2번지 2층,"경상남도 진주시 돗골로 19  (상평동,2층)","경상남도 진주시 돗골로 19  (상평동,2층)",1,2011-04-26,2011,2003
21c헬스,2003-03-27,,,,20110804.0,폐업,경상남도 진주시 이현동 21-3번지 상가지하1층,"경상남도 진주시 신안로 165  (이현동,상가지하1층)","경상남도 진주시 신안로 165  (이현동,상가지하1층)",1,2011-08-04,2011,2003
월드헬스클럽,2003-03-06,,,,20040610.0,폐업,경상남도 거창군 거창읍 중앙리 78-6번지,경상남도 거창군 거창읍 중앙로1길 21,경상남도 거창군 거창읍 중앙로1길 21,1,2004-06-10,2004,2003
신세계헬스,2003-03-06,,,,20081120.0,폐업,경상남도 거창군 거창읍 대평리 1194-3번지,,경상남도 거창군 거창읍 대평리 1194-3번지,1,2008-11-20,2008,2003
마레제 백화점,2004-03-20,,,,20110808.0,폐업,경상남도 진주시 평안동 195번지,경상남도 진주시 진주대로 1095  (평안동),경상남도 진주시 진주대로 1095  (평안동),1,2011-08-08,2011,2004
남강워터피아,2004-06-18,,,,20180706.0,폐업,경상남도 진주시 호탄동 615-1번지,경상남도 진주시 호탄길13번길 16 (호탄동),경상남도 진주시 호탄길13번길 16 (호탄동),1,2018-07-06,2018,2004
골드휘트니스헬스,2005-07-07,,,,20080109.0,폐업,경상남도 진주시 하대동 585-2번지 도동대림 아파트 상가 지하1층,,경상남도 진주시 하대동 585-2번지 도동대림 아파트 상가 지하1층,1,2008-01-09,2008,2005
프라임헬스,2005-07-27,,,,20181010.0,폐업,경상남도 진주시 상봉동 1091-2번지,"경상남도 진주시 창렬로 118, 2층 (상봉동)","경상남도 진주시 창렬로 118, 2층 (상봉동)",1,2018-10-10,2018,2005
헬스코리아,2003-03-06,,,,20170928.0,폐업,경상남도 거창군 거창읍 상림리 823번지,경상남도 거창군 거창읍 거열로 84,경상남도 거창군 거창읍 거열로 84,1,2017-09-28,2017,2003
가온휘트니스,2012-01-06,,,,20220920.0,폐업,경상남도 거창군 거창읍 상림리 155-61,경상남도 거창군 거창읍 상동길 6,경상남도 거창군 거창읍 상동길 6,1,2022-09-20,2022,2012
