사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
커스텀피티짐 동래점,2021-01-14,,,,,영업/정상,부산광역시 동래구 명륜동 533-26,"부산광역시 동래구 명륜로129번길 45, 4층 (명륜동)","부산광역시 동래구 명륜로129번길 45, 4층 (명륜동)",0,,,2021
골져스PT,2021-01-28,,,,,영업/정상,부산광역시 부산진구 전포동 683-1,"부산광역시 부산진구 전포대로209번길 43, 지하1층 (전포동)","부산광역시 부산진구 전포대로209번길 43, 지하1층 (전포동)",0,,,2021
이고짐(EGO GYM),2021-01-22,,,,,영업/정상,부산광역시 부산진구 양정동 263-4 하이웰,"부산광역시 부산진구 중앙대로969번길 16, 하이웰 지하1층 (양정동)","부산광역시 부산진구 중앙대로969번길 16, 하이웰 지하1층 (양정동)",0,,,2021
온더핏,2020-12-08,,,,,영업/정상,부산광역시 부산진구 전포동 693-2 몽뜨레,"부산광역시 부산진구 전포대로189번길 30, 2층 203호 (전포동, 몽뜨레)","부산광역시 부산진구 전포대로189번길 30, 2층 203호 (전포동, 몽뜨레)",0,,,2020
피티시즌,2020-12-09,,,,,영업/정상,부산광역시 동래구 사직동 92-36 사직동백진빌딩,"부산광역시 동래구 사직북로 3, 사직동백진빌딩 4층 (사직동)","부산광역시 동래구 사직북로 3, 사직동백진빌딩 4층 (사직동)",0,,,2020
로트짐,2021-01-09,,,,,영업/정상,부산광역시 동래구 안락동 472-82,"부산광역시 동래구 충렬대로459번길 20, 3층 (안락동)","부산광역시 동래구 충렬대로459번길 20, 3층 (안락동)",0,,,2021
하이짐(Ha-i gym),2022-06-03,,,,,영업/정상,부산광역시 강서구 명지동 3237-16 리치먼드프라자,"부산광역시 강서구 명지오션시티4로 82, 리치먼드프라자 2층 (명지동)","부산광역시 강서구 명지오션시티4로 82, 리치먼드프라자 2층 (명지동)",0,,,2022
핏머슬짐,2022-05-12,,,,,영업/정상,부산광역시 해운대구 중동 1378-11 5층,"부산광역시 해운대구 중동1로 25-1, 5층 (중동)","부산광역시 해운대구 중동1로 25-1, 5층 (중동)",0,,,2022
원일핏,2022-06-13,,,,,영업/정상,부산광역시 동래구 명륜동 15-9,"부산광역시 동래구 시실로 42-4, 2층 (명륜동)","부산광역시 동래구 시실로 42-4, 2층 (명륜동)",0,,,2022
웨일짐,2022-05-30,,,,,영업/정상,부산광역시 동래구 온천동 1421-8,"부산광역시 동래구 미남로 133, 3층 (온천동)","부산광역시 동래구 미남로 133, 3층 (온천동)",0,,,2022
훈스짐,2022-06-10,,,,,영업/정상,부산광역시 연제구 연산동 706-11,"부산광역시 연제구 월드컵대로91번가길 28, 1층 (연산동)","부산광역시 연제구 월드컵대로91번가길 28, 1층 (연산동)",0,,,2022
근육편의점,2022-06-23,,,,,영업/정상,부산광역시 동래구 명륜동 289-3,"부산광역시 동래구 명륜로138번길 42, 지하1층 (명륜동)","부산광역시 동래구 명륜로138번길 42, 지하1층 (명륜동)",0,,,2022
론픽,2022-06-16,,,,,영업/정상,부산광역시 해운대구 재송동 1208-2 센텀스카이비즈 B동 제씨-108호,"부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 B동 제씨-B108호 (재송동)","부산광역시 해운대구 센텀중앙로 97, 센텀스카이비즈 B동 제씨-B108호 (재송동)",0,,,2022
노맨즈짐,2022-06-10,,,,,영업/정상,부산광역시 해운대구 좌동 1328 해운대영남아파트 상가동 지하1층 1호,"부산광역시 해운대구 좌동순환로311번길 8, 상가동 지하1층 1호 (좌동, 해운대영남아파트)","부산광역시 해운대구 좌동순환로311번길 8, 상가동 지하1층 1호 (좌동, 해운대영남아파트)",0,,,2022
퍼스트핏,2022-06-08,,,,,영업/정상,부산광역시 금정구 장전동 296-28 수빈파크빌,"부산광역시 금정구 장전로 8, 1층 (장전동, 수빈파크빌)","부산광역시 금정구 장전로 8, 1층 (장전동, 수빈파크빌)",0,,,2022
매드맥스남산,2022-06-23,,,,,영업/정상,부산광역시 금정구 남산동 117-4 새생명빌딩,"부산광역시 금정구 중앙대로 2027, 새생명빌딩 지하1층 (남산동)","부산광역시 금정구 중앙대로 2027, 새생명빌딩 지하1층 (남산동)",0,,,2022
더나음 피티,2022-05-24,,,,,영업/정상,부산광역시 동래구 사직동 42-1,"부산광역시 동래구 사직로70번길 50, 2층 (사직동)","부산광역시 동래구 사직로70번길 50, 2층 (사직동)",0,,,2022
래빗짐,2022-06-29,,,,,영업/정상,부산광역시 사상구 주례동 60-8 동서빌딩,"부산광역시 사상구 가야대로 370, 동서빌딩 지하1층 (주례동)","부산광역시 사상구 가야대로 370, 동서빌딩 지하1층 (주례동)",0,,,2022
Mo's gym,2022-05-16,,,,,영업/정상,부산광역시 동래구 명륜동 16-12,"부산광역시 동래구 시실로 48, 지하1층 (명륜동)","부산광역시 동래구 시실로 48, 지하1층 (명륜동)",0,,,2022
강변체육관,2022-06-02,,,,,영업/정상,부산광역시 사하구 하단동 498-21,"부산광역시 사하구 낙동대로519번길 8, 지하1층 (하단동)","부산광역시 사하구 낙동대로519번길 8, 지하1층 (하단동)",0,,,2022
플랜핏,2022-06-20,,,,,영업/정상,부산광역시 연제구 연산동 1279-1 석정빌딩,"부산광역시 연제구 월드컵대로145번길 32, 석정빌딩 4층 (연산동)","부산광역시 연제구 월드컵대로145번길 32, 석정빌딩 4층 (연산동)",0,,,2022
훈스짐 부산동래점,2022-06-07,,,,,영업/정상,부산광역시 동래구 사직동 159-2,"부산광역시 동래구 여고로135번길 15, 2층 (사직동)","부산광역시 동래구 여고로135번길 15, 2층 (사직동)",0,,,2022
건담짐,2022-05-03,,,,,영업/정상,부산광역시 동래구 낙민동 89-10,"부산광역시 동래구 온천천로 391, 1층 (낙민동)","부산광역시 동래구 온천천로 391, 1층 (낙민동)",0,,,2022
스탠다드짐,2022-05-06,,,,,영업/정상,부산광역시 수영구 남천동 556-15,"부산광역시 수영구 황령대로 497, 1층 (남천동)","부산광역시 수영구 황령대로 497, 1층 (남천동)",0,,,2022
에잇에잇(eight eight),2022-05-27,,,,,영업/정상,부산광역시 수영구 망미동 205-3 (주)에스피시스템스,부산광역시 수영구 구락로 110 (주)에스피시스템스 1층 (망미동),부산광역시 수영구 구락로 110 (주)에스피시스템스 1층 (망미동),0,,,2022
타임휘트니스,2022-05-06,,,,,영업/정상,부산광역시 북구 금곡동 72-3 라현빌딩,"부산광역시 북구 금곡대로638번길 9-7, 라현빌딩 4층 (금곡동)","부산광역시 북구 금곡대로638번길 9-7, 라현빌딩 4층 (금곡동)",0,,,2022
하이파이브,2022-05-03,,,,,영업/정상,부산광역시 해운대구 좌동 985 2층 202호,"부산광역시 해운대구 양운로 104, 2층 202호 (좌동)","부산광역시 해운대구 양운로 104, 2층 202호 (좌동)",0,,,2022
비케이 킹스코트 짐,2022-05-10,,,,,영업/정상,부산광역시 연제구 연산동 1947-5,"부산광역시 연제구 연수로 144, 2층 (연산동)","부산광역시 연제구 연수로 144, 2층 (연산동)",0,,,2022
SEESAW GYM(시소짐),2022-05-09,,,,,영업/정상,부산광역시 해운대구 우동 514-2,"부산광역시 해운대구 우동1로20번길 27-10, 3층 (우동)","부산광역시 해운대구 우동1로20번길 27-10, 3층 (우동)",0,,,2022
풀핏,2022-06-21,,,,,영업/정상,부산광역시 사상구 감전동 118-8,"부산광역시 사상구 학감대로 277, 2층 (감전동)","부산광역시 사상구 학감대로 277, 2층 (감전동)",0,,,2022
아놀드홍짐,2015-09-21,,,,20191105.0,취소/말소/만료/정지/중지,부산광역시 영도구 봉래동2가 149번지,부산광역시 영도구 봉래나루로 214 (봉래동2가),부산광역시 영도구 봉래나루로 214 (봉래동2가),1,2019-11-05,2019,2015
핏샤크,2016-06-28,,,,20190409.0,취소/말소/만료/정지/중지,부산광역시 동래구 온천동 503-12번지,"부산광역시 동래구 중앙대로1381번길 11, 3층 (온천동)","부산광역시 동래구 중앙대로1381번길 11, 3층 (온천동)",1,2019-04-09,2019,2016
효성헬스클럽,2002-11-04,,,,20181204.0,취소/말소/만료/정지/중지,부산광역시 해운대구 중동 218-6번지,부산광역시 해운대구 좌동로63번길 17-1 (중동),부산광역시 해운대구 좌동로63번길 17-1 (중동),1,2018-12-04,2018,2002
해운대센텀호텔피트니스센타,2008-02-13,,,,20220317.0,취소/말소/만료/정지/중지,부산광역시 해운대구 우동 1509,부산광역시 해운대구 센텀2로 29 (우동),부산광역시 해운대구 센텀2로 29 (우동),1,2022-03-17,2022,2008
베네시티 스포츠센터,2007-02-09,,,,20181204.0,취소/말소/만료/정지/중지,부산광역시 해운대구 우동 1432번지 현대베네시티상가 지하 101호,"부산광역시 해운대구 해운대해변로 163, 101호 (우동,현대베네시티상가 지하)","부산광역시 해운대구 해운대해변로 163, 101호 (우동,현대베네시티상가 지하)",1,2018-12-04,2018,2007
S.E 휘트니스클럽,2006-11-03,,,,20201126.0,취소/말소/만료/정지/중지,부산광역시 연제구 연산동 588-12,부산광역시 연제구 반송로 21 (연산동),부산광역시 연제구 반송로 21 (연산동),1,2020-11-26,2020,2006
이관장 태권도,2011-05-11,,,,20180703.0,취소/말소/만료/정지/중지,부산광역시 연제구 연산동 40-2번지 2층,부산광역시 연제구 토곡로 29 (연산동),부산광역시 연제구 토곡로 29 (연산동),1,2018-07-03,2018,2011
밀론프라이빗짐,2013-11-22,,,,20190311.0,취소/말소/만료/정지/중지,부산광역시 연제구 연산동 1124-3번지,"부산광역시 연제구 중앙대로 1125, 5층 (연산동)","부산광역시 연제구 중앙대로 1125, 5층 (연산동)",1,2019-03-11,2019,2013
롯데헬스클럽,2003-02-03,,,,20091210.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부전동 517-13번지,부산광역시 부산진구 가야대로784번길 41  (부전동),부산광역시 부산진구 가야대로784번길 41  (부전동),1,2009-12-10,2009,2003
서면보디빌딩,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부전동 255-5번지,부산광역시 부산진구 서면로68번길 15 (부전동),부산광역시 부산진구 서면로68번길 15 (부전동),1,2018-03-02,2018,2003
영 육체미,1986-06-18,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 271-0번지,부산광역시 부산진구 대학로 16 (가야동),부산광역시 부산진구 대학로 16 (가야동),1,2018-03-02,2018,1986
드림헬스클럽,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부전동 191-3번지,부산광역시 부산진구 중앙대로 700 (부전동),부산광역시 부산진구 중앙대로 700 (부전동),1,2018-03-02,2018,2003
보람헬스,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 초읍동 215-17번지,부산광역시 부산진구 성지로 78 (초읍동),부산광역시 부산진구 성지로 78 (초읍동),1,2018-03-02,2018,2003
김일헬스,2003-02-03,,,,20110726.0,취소/말소/만료/정지/중지,부산광역시 부산진구 초읍동 269-7번지,부산광역시 부산진구 새싹로 208  (초읍동),부산광역시 부산진구 새싹로 208  (초읍동),1,2011-07-26,2011,2003
양정성인헬스,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 양정동 389-2번지,부산광역시 부산진구 중앙대로909번길 35 (양정동),부산광역시 부산진구 중앙대로909번길 35 (양정동),1,2018-03-02,2018,2003
티존스포츠,2003-02-03,,,,20110726.0,취소/말소/만료/정지/중지,부산광역시 부산진구 양정동 369-1번지,부산광역시 부산진구 중앙대로 923-1  (양정동),부산광역시 부산진구 중앙대로 923-1  (양정동),1,2011-07-26,2011,2003
헬스올리고,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 양정동 365-19번지,"부산광역시 부산진구 양지로14번길 11 (양정동, 인사랑)","부산광역시 부산진구 양지로14번길 11 (양정동, 인사랑)",1,2018-03-02,2018,2003
신일헬스,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 전포동 337-1번지,부산광역시 부산진구 동성로49번길 3 (전포동),부산광역시 부산진구 동성로49번길 3 (전포동),1,2018-03-02,2018,2003
피지컬헬스클럽,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 전포동 345-2번지,"부산광역시 부산진구 전포대로 200 (전포동, 한신빌딩)","부산광역시 부산진구 전포대로 200 (전포동, 한신빌딩)",1,2018-03-02,2018,2003
자이안트체육관,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 전포동 652-2번지,부산광역시 부산진구 전포대로255번길 16 (전포동),부산광역시 부산진구 전포대로255번길 16 (전포동),1,2018-03-02,2018,2003
쌍용헬스,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부암동 669-4번지,부산광역시 부산진구 새싹로 59 (부암동),부산광역시 부산진구 새싹로 59 (부암동),1,2018-03-02,2018,2003
가야스포츠,2003-02-04,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 496-3번지,부산광역시 부산진구 엄광로 123 (가야동),부산광역시 부산진구 엄광로 123 (가야동),1,2018-03-02,2018,2003
개선체력관,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부암동 15-22번지,부산광역시 부산진구 새싹로 132 (부암동),부산광역시 부산진구 새싹로 132 (부암동),1,2018-03-02,2018,2003
매직헬스클럽,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 당감동 500-18번지 4층,부산광역시 부산진구 당감로17번길 75 (당감동),부산광역시 부산진구 당감로17번길 75 (당감동),1,2018-03-02,2018,2003
월드헬스클럽,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 당감동 731-2번지,부산광역시 부산진구 당감서로80번길 20 (당감동),부산광역시 부산진구 당감서로80번길 20 (당감동),1,2018-03-02,2018,2003
아시아나헬스클럽,2003-02-03,,,,20091210.0,취소/말소/만료/정지/중지,부산광역시 부산진구 당감동 738-3번지,부산광역시 부산진구 당감서로 84  (당감동),부산광역시 부산진구 당감서로 84  (당감동),1,2009-12-10,2009,2003
빅남여헬스,2003-02-03,,,,20091210.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 24-11번지,부산광역시 부산진구 가야대로 657  (가야동),부산광역시 부산진구 가야대로 657  (가야동),1,2009-12-10,2009,2003
드림헬스클럽,2003-02-03,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 657-62번지,부산광역시 부산진구 엄광로 68-1 (가야동),부산광역시 부산진구 엄광로 68-1 (가야동),1,2018-03-02,2018,2003
낙원헬스클럽,2003-02-04,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 154-4번지,"부산광역시 부산진구 가야공원로 15 (가야동, 가야탕)","부산광역시 부산진구 가야공원로 15 (가야동, 가야탕)",1,2018-03-02,2018,2003
프로헬스,2003-02-04,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 개금동 188-10번지,부산광역시 부산진구 개금온정로 4 (개금동),부산광역시 부산진구 개금온정로 4 (개금동),1,2018-03-02,2018,2003
파워헬스,2003-02-04,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 개금동 540-28번지,부산광역시 부산진구 복지로 40-1 (개금동),부산광역시 부산진구 복지로 40-1 (개금동),1,2018-03-02,2018,2003
동양헬스,2003-02-04,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 범천동 882-3번지,부산광역시 부산진구 범일로 157-1 (범천동),부산광역시 부산진구 범일로 157-1 (범천동),1,2018-03-02,2018,2003
AIR GYM(에어짐),2003-02-04,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 범천동 878-3번지,"부산광역시 부산진구 범일로 169 (범천동, 광일빌딩)","부산광역시 부산진구 범일로 169 (범천동, 광일빌딩)",1,2018-03-02,2018,2003
로타리헬스클럽,2003-02-04,,,,20091210.0,취소/말소/만료/정지/중지,부산광역시 부산진구 범천동 849-4번지,부산광역시 부산진구 범일로 184  (범천동),부산광역시 부산진구 범일로 184  (범천동),1,2009-12-10,2009,2003
에바손 휘트니스,2005-05-31,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 양정동 394-19번지 3층,부산광역시 부산진구 중앙대로 901 (양정동),부산광역시 부산진구 중앙대로 901 (양정동),1,2018-03-02,2018,2005
펀앤조이,2003-02-07,,,,20220121.0,취소/말소/만료/정지/중지,부산광역시 북구 화명동 2287-2,부산광역시 북구 금곡대로285번길 13 (화명동),부산광역시 북구 금곡대로285번길 13 (화명동),1,2022-01-21,2022,2003
노블레스클럽,2003-03-13,,,,20120320.0,취소/말소/만료/정지/중지,부산광역시 북구 화명동 2271-3번지,부산광역시 북구 화명신도시로 129  (화명동),부산광역시 북구 화명신도시로 129  (화명동),1,2012-03-20,2012,2003
금용레포츠타운 헬스장,2004-04-09,,,,20220121.0,취소/말소/만료/정지/중지,부산광역시 북구 화명동 1130-15,부산광역시 북구 금곡대로 230 (화명동),부산광역시 북구 금곡대로 230 (화명동),1,2022-01-21,2022,2004
시드니토탈휘트니스(체력단련장),2005-04-29,,,,20121004.0,취소/말소/만료/정지/중지,부산광역시 사하구 하단동 492-2번지 대우에덴프라자 지하 2층,"부산광역시 사하구 낙동대로 542  (하단동,대우에덴프라자 지하 2층)","부산광역시 사하구 낙동대로 542  (하단동,대우에덴프라자 지하 2층)",1,2012-10-04,2012,2005
지지피트니스센터,2009-06-23,,,,20180717.0,취소/말소/만료/정지/중지,"부산광역시 부산진구 당감동 500-18번지 3,4층",부산광역시 부산진구 당감로17번길 75 (당감동),부산광역시 부산진구 당감로17번길 75 (당감동),1,2018-07-17,2018,2009
스마일헬스,2010-12-31,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 48-1번지 4층,부산광역시 부산진구 가야대로 643-1 (가야동),부산광역시 부산진구 가야대로 643-1 (가야동),1,2018-03-02,2018,2010
티존헬스클럽,2000-05-25,,,,20220510.0,취소/말소/만료/정지/중지,부산광역시 수영구 광안동 529 비치-그린아파트 109동 상가지하 103호,"부산광역시 수영구 광일로29번가길 34, 상가동 지하1층 109호 (광안동)","부산광역시 수영구 광일로29번가길 34, 상가동 지하1층 109호 (광안동)",1,2022-05-10,2022,2000
서면 스포츠센타,2012-08-17,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부전동 533-5번지 지하1층,"부산광역시 부산진구 서면로 9, 지하1층 (부전동)","부산광역시 부산진구 서면로 9, 지하1층 (부전동)",1,2018-03-02,2018,2012
플로리다토탈휘트니스,2008-05-14,,,,20091230.0,취소/말소/만료/정지/중지,부산광역시 사하구 하단동 589-6번지 1401호,"부산광역시 사하구 낙동남로 1412,  1401호 (하단동)","부산광역시 사하구 낙동남로 1412,  1401호 (하단동)",1,2009-12-30,2009,2008
Hell to Heaven,2013-07-10,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 범천동 870-5번지 (4층),"부산광역시 부산진구 중앙대로 619, 4층 (범천동)","부산광역시 부산진구 중앙대로 619, 4층 (범천동)",1,2018-03-02,2018,2013
우리들&월드윙 스포츠재활센터,2014-09-23,,,,20170807.0,취소/말소/만료/정지/중지,부산광역시 부산진구 부전동 537-9번지 더샵센트럴스타 상가동 비106-호,"부산광역시 부산진구 중앙대로666번길 50, 상가동 비106-2호 (부전동, 더샵센트럴스타)","부산광역시 부산진구 중앙대로666번길 50, 상가동 비106-2호 (부전동, 더샵센트럴스타)",1,2017-08-07,2017,2014
가야헬스,2014-10-21,,,,20180302.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 382-16번지,"부산광역시 부산진구 대학로 11-14, 지하층 (가야동)","부산광역시 부산진구 대학로 11-14, 지하층 (가야동)",1,2018-03-02,2018,2014
DK트레이닝,2015-04-15,,,,20180717.0,취소/말소/만료/정지/중지,부산광역시 부산진구 가야동 457-7번지 2층,"부산광역시 부산진구 가야대로552번길 129, 2층 (가야동)","부산광역시 부산진구 가야대로552번길 129, 2층 (가야동)",1,2018-07-17,2018,2015
머슬푸드,2016-09-05,,,,20220121.0,취소/말소/만료/정지/중지,부산광역시 북구 덕천동 384-20,"부산광역시 북구 만덕대로 52, 3층 (덕천동)","부산광역시 북구 만덕대로 52, 3층 (덕천동)",1,2022-01-21,2022,2016
미미머슬&피트니스,2017-05-23,,,,20220121.0,취소/말소/만료/정지/중지,부산광역시 북구 화명동 2276-2,"부산광역시 북구 화명대로 32, 8층 802호 (화명동)","부산광역시 북구 화명대로 32, 8층 802호 (화명동)",1,2022-01-21,2022,2017
영도마트헬스,2001-07-13,,,,20191105.0,취소/말소/만료/정지/중지,부산광역시 영도구 동삼동 436번지,부산광역시 영도구 절영로 531 (동삼동),부산광역시 영도구 절영로 531 (동삼동),1,2019-11-05,2019,2001
로얄,1996-04-02,,,,20140411.0,취소/말소/만료/정지/중지,부산광역시 영도구 영선동2가 97번지,,부산광역시 영도구 영선동2가 97번지,1,2014-04-11,2014,1996
국제헬스,1996-05-13,,,,20140411.0,취소/말소/만료/정지/중지,부산광역시 영도구 동삼동 480-1번지,부산광역시 영도구 중리로 2 (동삼동),부산광역시 영도구 중리로 2 (동삼동),1,2014-04-11,2014,1996
오션체육관,1998-06-12,,,,20140411.0,취소/말소/만료/정지/중지,부산광역시 영도구 봉래동3가 28-1번지,부산광역시 영도구 태종로 139 (봉래동3가),부산광역시 영도구 태종로 139 (봉래동3가),1,2014-04-11,2014,1998
동삼헬스,1998-06-25,,,,20140411.0,취소/말소/만료/정지/중지,부산광역시 영도구 동삼동 361-3번지,부산광역시 영도구 동삼로 29 (동삼동),부산광역시 영도구 동삼로 29 (동삼동),1,2014-04-11,2014,1998
썬앤문 스포츠클럽,1999-10-18,,,,20140411.0,취소/말소/만료/정지/중지,부산광역시 영도구 청학동 105-3번지,부산광역시 영도구 태종로 382 (청학동),부산광역시 영도구 태종로 382 (청학동),1,2014-04-11,2014,1999
한봉탑헬스,1999-03-23,,,,20140411.0,취소/말소/만료/정지/중지,부산광역시 영도구 영선동1가 21-1번지,,부산광역시 영도구 영선동1가 21-1번지,1,2014-04-11,2014,1999
M&F 피트니스클럽,2010-06-24,,,,20191105.0,취소/말소/만료/정지/중지,부산광역시 영도구 영선동3가 43번지,부산광역시 영도구 절영로 100 (영선동3가),부산광역시 영도구 절영로 100 (영선동3가),1,2019-11-05,2019,2010
사이버헬스,2000-12-12,,,,20191213.0,취소/말소/만료/정지/중지,부산광역시 서구 서대신동3가 286-8,부산광역시 서구 구덕로 343 (서대신동3가),부산광역시 서구 구덕로 343 (서대신동3가),1,2019-12-13,2019,2000
TBK체력장,2001-05-09,,,,20191213.0,취소/말소/만료/정지/중지,부산광역시 서구 암남동 353-5,부산광역시 서구 충무대로 12 (암남동),부산광역시 서구 충무대로 12 (암남동),1,2019-12-13,2019,2001
삼성헬스클럽,2002-10-04,,,,20220121.0,취소/말소/만료/정지/중지,부산광역시 북구 만덕동 272-2,"부산광역시 북구 덕천로281번길 12, 3~4층 (만덕동)","부산광역시 북구 덕천로281번길 12, 3~4층 (만덕동)",1,2022-01-21,2022,2002
가야헬스타운,2002-12-11,,,,20180523.0,취소/말소/만료/정지/중지,부산광역시 북구 화명동 313-1번지,부산광역시 북구 양달로 70 (화명동),부산광역시 북구 양달로 70 (화명동),1,2018-05-23,2018,2002
아이언헬스클럽,1998-02-20,,,,20181204.0,취소/말소/만료/정지/중지,부산광역시 해운대구 우동 402-7번지,부산광역시 해운대구 우동2로 48 (우동),부산광역시 해운대구 우동2로 48 (우동),1,2018-12-04,2018,1998
마운틴스포츠헬스,2002-10-11,,,,20191231.0,취소/말소/만료/정지/중지,부산광역시 해운대구 반여동 1291-619번지,부산광역시 해운대구 재반로211번길 22-42 (반여동),부산광역시 해운대구 재반로211번길 22-42 (반여동),1,2019-12-31,2019,2002
D·K Sports con,2008-08-22,,,,20180523.0,취소/말소/만료/정지/중지,부산광역시 북구 덕천동 397-1번지 아남프라자(301호),"부산광역시 북구 금곡대로8번길 33 (덕천동,아남프라자(301호))","부산광역시 북구 금곡대로8번길 33 (덕천동,아남프라자(301호))",1,2018-05-23,2018,2008
부산사회체육센타(비원),2000-06-12,,,,20190416.0,취소/말소/만료/정지/중지,부산광역시 사상구 주례동 1162-90번지,부산광역시 사상구 학장로324번길 8 (주례동),부산광역시 사상구 학장로324번길 8 (주례동),1,2019-04-16,2019,2000
JT 헬스,2004-06-03,,,,20121231.0,취소/말소/만료/정지/중지,부산광역시 금정구 구서동 184-4번지 하나로아파트 지하1층,"부산광역시 금정구 두실로7번길 101  (구서동,하나로아파트 지하1층)","부산광역시 금정구 두실로7번길 101  (구서동,하나로아파트 지하1층)",1,2012-12-31,2012,2004
퍼스널S트레이닝,2011-10-14,,,,20190131.0,취소/말소/만료/정지/중지,부산광역시 금정구 구서동 87-29번지,부산광역시 금정구 구서로 16 (구서동),부산광역시 금정구 구서로 16 (구서동),1,2019-01-31,2019,2011
부남헬스,2000-01-13,,,,20190416.0,취소/말소/만료/정지/중지,부산광역시 사상구 주례동 154-9번지,부산광역시 사상구 주례로10번길 7 (주례동),부산광역시 사상구 주례로10번길 7 (주례동),1,2019-04-16,2019,2000
골드남여체력관,2000-01-25,,,,20190416.0,취소/말소/만료/정지/중지,부산광역시 사상구 괘법동 526-7번지 (4층),"부산광역시 사상구 사상로 211 (괘법동,(4층))","부산광역시 사상구 사상로 211 (괘법동,(4층))",1,2019-04-16,2019,2000
덕포체력관리,1996-02-06,,,,20211111.0,취소/말소/만료/정지/중지,부산광역시 사상구 덕포동 404-8,부산광역시 사상구 삼덕로 71 (덕포동),부산광역시 사상구 삼덕로 71 (덕포동),1,2021-11-11,2021,1996
LOA스포츠클럽 체력단련장,2017-10-26,,,,20211124.0,취소/말소/만료/정지/중지,"부산광역시 금정구 구서동 420-3 ,8,9층","부산광역시 금정구 금정로 244, 8,9층 (구서동)","부산광역시 금정구 금정로 244, 8,9층 (구서동)",1,2021-11-24,2021,2017
아이엠PT,2015-07-20,,,,20190416.0,취소/말소/만료/정지/중지,부산광역시 사상구 괘법동 546-1번지,부산광역시 사상구 사상로 200 (괘법동),부산광역시 사상구 사상로 200 (괘법동),1,2019-04-16,2019,2015
"플러스휘트니스,헬스클리닉",2001-07-18,,,,20220121.0,취소/말소/만료/정지/중지,부산광역시 북구 구포동 848-19,부산광역시 북구 모분재로 127 (구포동),부산광역시 북구 모분재로 127 (구포동),1,2022-01-21,2022,2001
B라인 피트니스,2015-05-29,,,,20210512.0,취소/말소/만료/정지/중지,부산광역시 금정구 장전동 652-77 우성빌딩,"부산광역시 금정구 온천장로 131, 우성빌딩동 6층 (장전동)","부산광역시 금정구 온천장로 131, 우성빌딩동 6층 (장전동)",1,2021-05-12,2021,2015
해성남여체력관,1999-05-03,,,,20180123.0,취소/말소/만료/정지/중지,부산광역시 남구 용호동 407-10번지 2층,"부산광역시 남구 동명로125번길 13, 2층 (용호동)","부산광역시 남구 동명로125번길 13, 2층 (용호동)",1,2018-01-23,2018,1999
필휘트니스,2001-05-19,,,,20170413.0,취소/말소/만료/정지/중지,"부산광역시 남구 문현동 99-4번지 (3층,4층)","부산광역시 남구 문현로 68, 3,4층 (문현동)","부산광역시 남구 문현로 68, 3,4층 (문현동)",1,2017-04-13,2017,2001
스카이헬스클럽,2001-07-09,,,,20170330.0,취소/말소/만료/정지/중지,부산광역시 남구 대연동 243-7번지 4층중 3층,"부산광역시 남구 황령대로319번가길 158-11, 3층 (대연동)","부산광역시 남구 황령대로319번가길 158-11, 3층 (대연동)",1,2017-03-30,2017,2001
